Estacao;Data da Coleta;Velocidade Vento 10/5m;Velocidade Vento 2m;Direção do Vento;Radiação Solar;Radiação Solar Refletida;Fluxo de Calor no Solo;Umidade Relativa do Ar;Temperatura do Ar;Temperatura do Solo 3cm;Temperatura do Solo 6cm;Temperatura do Solo 18cm;Pressão Atmosférica;Precipitação
Ribeirão Preto;2011-01-02 20:00:00;0;1.597;169.5;0;0;-18.64;97.6;21.3;26.09;28;28.22;941;0.508
Ribeirão Preto;2011-01-02 21:00:00;0;1.063;167.8;0;0;-18.33;97.9;21.24;25.67;27.96;28.18;941;0
Ribeirão Preto;2011-01-02 22:00:00;0.719;2.196;65;0;0;-17.24;97.9;21;25.42;27.89;28.17;942;0.762
Ribeirão Preto;2011-01-02 23:00:00;1.403;1.507;22.26;0;0;-17.71;97.8;20.69;25.12;27.81;28.17;943;0.254
Ribeirão Preto;2011-01-03 00:00:00;1.302;2.443;19.94;0;0;-18.1;97.8;20.4;24.81;27.7;28.17;942;0.508
Ribeirão Preto;2011-01-03 01:00:00;0.545;2.147;31.13;0;0;-18.72;98;20.21;24.5;27.61;28.17;942;0.508
Ribeirão Preto;2011-01-03 02:00:00;1.012;2.08;40.06;0;0;-18.7;98;20.18;24.25;27.5;28.16;942;1.016
Ribeirão Preto;2011-01-03 03:00:00;1.97;2.513;35.55;0;0;-17.95;98.1;20.03;24.07;27.38;28.11;941;0.508
Ribeirão Preto;2011-01-03 04:00:00;1.058;2.291;38.03;0;0;-18.29;98.1;19.88;23.81;27.25;28.11;941;2.286
Ribeirão Preto;2011-01-03 05:00:00;0;1.569;48.56;0;0;-17.53;98.2;19.9;23.61;27.08;28.06;941;0.762
Ribeirão Preto;2011-01-03 06:00:00;0.634;1.281;65.52;3.098;0;-16.53;98.2;19.98;23.5;26.94;28.06;942;0
Ribeirão Preto;2011-01-03 07:00:00;0.833;1.814;46.6;72.39;0;-14.47;98;20.31;23.55;26.82;28.01;942;0
Ribeirão Preto;2011-01-03 08:00:00;2.316;2.864;37.06;75.06;0;-10.26;96.5;20.43;23.89;26.72;27.96;943;0.254
Ribeirão Preto;2011-01-03 09:00:00;2.219;2.613;44.27;78.83;0;-9.87;97.1;20.28;24.02;26.64;27.94;943;1.27
Ribeirão Preto;2011-01-03 10:00:00;1.823;2.29;48.15;57.45;0;-10.84;97.8;19.99;23.97;26.53;27.9;943;5.08
Ribeirão Preto;2011-01-03 11:00:00;2.158;2.654;56.17;130.6;0;-9.62;98;20.37;23.89;26.26;27.84;943;1.016
Ribeirão Preto;2011-01-03 12:00:00;2.919;3.392;56.75;204;0;-3.636;97.1;20.64;24.42;26.15;27.74;943;1.524
Ribeirão Preto;2011-01-03 13:00:00;1.295;1.781;86.5;178.9;0;-0.148;97.5;20.59;24.96;26.08;27.7;943;2.794
Ribeirão Preto;2011-01-03 14:00:00;1.876;2.468;112.2;419.1;0;7.164;97.3;21.69;25.81;25.99;27.62;941;0.254
Ribeirão Preto;2011-01-03 15:00:00;1.954;2.566;103.7;391;0;18.32;94.2;22.89;27.25;26.01;27.58;940;0.254
Ribeirão Preto;2011-01-03 16:00:00;0.572;0.928;29.68;181.2;0;17.08;91;23.41;27.94;26.08;27.54;939;0.254
Ribeirão Preto;2011-01-03 17:00:00;1.706;2.664;21.4;94.1;0;2.302;95.6;21.73;27.28;26.17;27.49;939;3.048
Ribeirão Preto;2011-01-03 18:00:00;0.733;2.046;333.5;26.86;0;-4.586;95;21.74;26.61;26.28;27.46;939;3.81
Ribeirão Preto;2011-01-03 19:00:00;0.62;1.161;336.1;4.904;0;-13.51;97.8;20.83;25.62;26.37;27.4;940;1.016
Ribeirão Preto;2011-01-03 20:00:00;0.417;1.282;24.59;0;0;-14.32;97.9;21.07;25.09;26.45;27.37;941;0.508
Ribeirão Preto;2011-01-03 21:00:00;0.838;1.482;87.5;0;0;-14.97;97.5;20.41;24.69;26.45;27.32;942;0.254
Ribeirão Preto;2011-01-03 22:00:00;0.076;0.368;70.03;0;0;-15.11;97.7;20.33;24.37;26.45;27.31;942;0
Ribeirão Preto;2011-01-03 23:00:00;0;0;0;0;0;-14.84;97.9;20.3;24.14;26.45;27.31;943;0
Ribeirão Preto;2011-01-04 00:00:00;0;0;0;0;0;-14.37;98.1;20.36;23.98;26.4;27.31;943;0
Ribeirão Preto;2011-01-04 01:00:00;0.001;0.095;231.3;0;0;-14.71;98.1;20.21;23.78;26.34;27.28;942;0
Ribeirão Preto;2011-01-04 02:00:00;0;0.011;260.9;0;0;-15.45;98.1;20.16;23.55;26.29;27.26;942;0
Ribeirão Preto;2011-01-04 03:00:00;0;0.76;177;0;0;-14.5;98.1;20.13;23.44;26.22;27.26;942;0
Ribeirão Preto;2011-01-04 04:00:00;0;0;0;0;0;-14.41;98.1;20.14;23.32;26.15;27.26;942;0.254
Ribeirão Preto;2011-01-04 05:00:00;0;0;0;0;0;-14.62;98.1;19.95;23.18;26.09;27.26;942;0
Ribeirão Preto;2011-01-04 06:00:00;0.067;0.756;121.1;3.383;0;-14.23;98;20.12;23.1;26.01;27.24;942;0
Ribeirão Preto;2011-01-04 07:00:00;0;0.09;142.3;70.79;0;-12.43;98;20.4;23.13;25.96;27.2;943;0
Ribeirão Preto;2011-01-04 08:00:00;0.001;0;0;144.1;0;-4.506;98;20.97;23.76;25.88;27.19;943;0
Ribeirão Preto;2011-01-04 09:00:00;0.37;0.352;347.8;238.7;0;3.212;93.4;21.94;24.66;25.83;27.15;943;0
Ribeirão Preto;2011-01-04 10:00:00;1.023;1.402;335.7;358.2;0;13.22;81.5;23.38;25.92;25.77;27.14;942;0
Ribeirão Preto;2011-01-04 11:00:00;1.988;2.568;325.4;620;0;22.83;76.11;24.56;27.38;25.75;27.11;941;0
Ribeirão Preto;2011-01-04 12:00:00;2.478;3.227;316.3;819;0;35.17;71.01;25.71;29.32;25.79;27.08;940;0
Ribeirão Preto;2011-01-04 13:00:00;2.389;3.169;313.3;792.9;0;44.86;68.86;26.29;31.38;25.87;27.07;939;0
Ribeirão Preto;2011-01-04 14:00:00;1.826;2.63;313.7;625.5;0;38.03;68.56;26.4;32.09;26.02;27.02;938;0
Ribeirão Preto;2011-01-04 15:00:00;1.762;2.669;331.6;688.8;0;39.4;64.26;27.76;32.88;26.22;27.02;937;0
Ribeirão Preto;2011-01-04 16:00:00;1.494;2.653;4.698;418.3;0;33.83;64.27;27.87;33.19;26.46;27.01;935;0
Ribeirão Preto;2011-01-04 17:00:00;1.666;2.689;355.9;460.1;0;25.03;58.51;29.08;32.76;26.72;26.98;935;0
Ribeirão Preto;2011-01-04 18:00:00;2.859;4.071;31.9;60.78;0;9.16;68.88;26.24;31.7;26.97;26.97;935;0.254
Ribeirão Preto;2011-01-04 19:00:00;2.925;4.386;207.5;3.319;0;-15.66;91.2;20.28;29.19;27.21;26.99;939;6.858
Ribeirão Preto;2011-01-04 20:00:00;0.407;1.597;305.8;0;0;-33.32;95.6;19.44;26.57;27.42;27.03;941;1.016
Ribeirão Preto;2011-01-04 21:00:00;0.002;0.08;16.05;0;0;-27.13;97.6;20.17;25.8;27.58;27.03;943;1.27
Ribeirão Preto;2011-01-04 22:00:00;0.006;0.113;4.982;0;0;-22.84;97.8;20.42;25.38;27.59;27.07;944;0
Ribeirão Preto;2011-01-04 23:00:00;0.332;1.116;308.5;0;0;-21.39;97.7;20.22;25.01;27.5;27.12;945;0
Ribeirão Preto;2011-01-05 00:00:00;0.092;0.279;19.99;0;0;-20.55;97.7;20.13;24.68;27.38;27.14;946;0
Ribeirão Preto;2011-01-05 01:00:00;0.014;1.069;351.3;0;0;-18.5;97.8;20.08;24.51;27.26;27.17;946;0
Ribeirão Preto;2011-01-05 02:00:00;0.001;1.061;355;0;0;-18.18;97.6;19.49;24.29;27.13;27.2;946;0
Ribeirão Preto;2011-01-05 03:00:00;0;0.428;22.15;0;0;-19.23;97.3;19.2;23.97;27.01;27.24;946;0
Ribeirão Preto;2011-01-05 04:00:00;0;0.509;163.9;0;0;-18.91;97.5;19.33;23.73;26.89;27.26;946;0
Ribeirão Preto;2011-01-05 05:00:00;0;0.002;160.6;0;0;-18.93;97.7;19.15;23.5;26.77;27.26;946;0
Ribeirão Preto;2011-01-05 06:00:00;0;0;0;7.999;0;-20.52;97.9;18.95;23.15;26.66;27.26;947;0
Ribeirão Preto;2011-01-05 07:00:00;0;0.59;163.8;86.9;0;-18.32;97.5;19.9;23.05;26.54;27.26;947;0
Ribeirão Preto;2011-01-05 08:00:00;0;0.839;105.4;282.7;0;-8.32;88.5;21.74;23.69;26.43;27.26;946;0
Ribeirão Preto;2011-01-05 09:00:00;0.86;2.196;19.17;555.8;0;12.73;79.01;23.72;25.56;26.32;27.22;945;0
Ribeirão Preto;2011-01-05 10:00:00;3.051;4.389;14.38;714.2;0;32.56;72.33;25.25;28.12;26.23;27.19;944;0
Ribeirão Preto;2011-01-05 11:00:00;2.255;3.045;13.76;748.7;0;37.4;69.87;26.04;29.86;26.2;27.19;943;0
Ribeirão Preto;2011-01-05 12:00:00;2.447;3.06;34.26;676.5;0;41.85;64.37;27.04;31.46;26.24;27.17;943;0
Ribeirão Preto;2011-01-05 13:00:00;1.453;2.122;20.67;652.4;0;40.56;62.01;27.79;32.42;26.36;27.14;942;0
Ribeirão Preto;2011-01-05 14:00:00;1.6;2.294;27.95;510.6;0;33.79;64.63;27.55;32.81;26.54;27.14;941;0
Ribeirão Preto;2011-01-05 15:00:00;1.519;2.07;353.5;721.7;0;33.81;56.02;28.91;33.25;26.76;27.09;939;0
Ribeirão Preto;2011-01-05 16:00:00;1.561;2.436;358.6;680.1;0;39.13;52.88;29.68;34.17;27.01;27.08;938;0
Ribeirão Preto;2011-01-05 17:00:00;1.099;1.961;335.5;444.4;0;32.78;51.19;29.76;34.2;27.25;27.08;938;0
Ribeirão Preto;2011-01-05 18:00:00;1.032;1.909;359.6;242.8;0;16.99;53.71;29.36;33.16;27.5;27.12;937;0
Ribeirão Preto;2011-01-05 19:00:00;2.245;3.759;20.24;79.92;0;2.37;63.72;27.02;31.74;27.73;27.13;938;0
Ribeirão Preto;2011-01-05 20:00:00;0.544;0.969;26.16;0.237;0;-12.8;74.37;24.81;29.92;27.93;27.14;941;0
Ribeirão Preto;2011-01-05 21:00:00;3.518;4.495;47.25;0;0;-17.73;77.05;23.86;28.66;28.08;27.17;943;2.286
Ribeirão Preto;2011-01-05 22:00:00;1.063;1.893;27.31;0;0;-22.56;89.3;21.67;27.5;28.14;27.2;945;0
Ribeirão Preto;2011-01-05 23:00:00;0.454;1.703;349.4;0;0;-21.76;92.4;21.06;26.83;28.14;27.26;946;0
Ribeirão Preto;2011-01-06 00:00:00;1.124;2.164;314.1;0;0;-21.86;91.5;21.26;26.21;28.08;27.29;947;0
Ribeirão Preto;2011-01-06 01:00:00;0.63;1.574;310.6;0;0;-21.28;94.7;21.27;25.7;28;27.34;947;0
Ribeirão Preto;2011-01-06 02:00:00;0;0.55;11.7;0;0;-19.53;95.9;21.07;25.41;27.88;27.37;947;0
Ribeirão Preto;2011-01-06 03:00:00;0;0;0;0;0;-18.32;96.1;21.04;25.19;27.76;27.4;947;0
Ribeirão Preto;2011-01-06 04:00:00;0.267;1.599;175;0;0;-17.8;96.8;20.83;24.96;27.64;27.43;947;0
Ribeirão Preto;2011-01-06 05:00:00;0.091;1.822;165.7;0;0;-18.22;97.4;20.5;24.68;27.52;27.47;947;0
Ribeirão Preto;2011-01-06 06:00:00;0.001;1.721;163.2;4.469;0;-19.57;97.6;20.04;24.31;27.39;27.49;948;0
Ribeirão Preto;2011-01-06 07:00:00;0.128;1.936;159.2;135.8;0;-18.95;95.1;21.02;24.06;27.27;27.49;948;0
Ribeirão Preto;2011-01-06 08:00:00;1.611;2.234;128.5;321.3;0;-10.17;81.3;23.31;24.52;27.16;27.48;946;0
Ribeirão Preto;2011-01-06 09:00:00;2.072;2.641;102.9;441.2;0;3.491;74.43;24.66;25.86;27.04;27.48;945;0
Ribeirão Preto;2011-01-06 10:00:00;2.695;3.222;68.08;859;0;23.75;67.58;26.7;27.99;26.94;27.48;944;0
Ribeirão Preto;2011-01-06 11:00:00;2.877;3.773;26.21;790.3;0;36.15;64.6;27.52;30.25;26.86;27.45;943;0
Ribeirão Preto;2011-01-06 12:00:00;1.982;2.901;353.3;609.6;0;39.13;67.35;27.25;31.75;26.88;27.42;942;1.016
Ribeirão Preto;2011-01-06 13:00:00;0.742;1.45;282.3;702.1;0;30.57;73.78;26.23;32.07;26.97;27.42;942;0
Ribeirão Preto;2011-01-06 14:00:00;2.941;3.82;196.2;300.2;0;29.16;75.81;25.57;32.63;27.12;27.41;941;0
Ribeirão Preto;2011-01-06 15:00:00;2.075;3.157;320.7;13.45;0;-10.34;95.6;20.55;29.91;27.32;27.37;943;9.4
Ribeirão Preto;2011-01-06 16:00:00;0.23;0.874;93.9;15.02;0;-27.79;97.7;20.6;27.35;27.69;27.37;943;0.254
Ribeirão Preto;2011-01-06 17:00:00;0.209;0.962;238.9;20.49;0;-21.66;97.8;21.02;26.77;27.83;27.37;944;0.508
Ribeirão Preto;2011-01-06 18:00:00;0.866;1.281;158.3;23.54;0;-17.95;97.7;21.39;26.42;27.83;27.37;945;0.508
Ribeirão Preto;2011-01-06 19:00:00;0.347;1.734;174.3;11.37;0;-16.44;97.8;21.31;26.13;27.76;27.4;945;0
Ribeirão Preto;2011-01-06 20:00:00;0;0.696;152.7;0;0;-16.99;97.8;21.25;25.76;27.69;27.43;945;0
Ribeirão Preto;2011-01-06 21:00:00;0.012;0.732;111;0;0;-17.82;97.8;21.24;25.36;27.6;27.43;946;0
Ribeirão Preto;2011-01-06 22:00:00;0;0.444;145.4;0;0;-17.94;97.7;21;25.03;27.5;27.46;947;0
Ribeirão Preto;2011-01-06 23:00:00;0;0;0;0;0;-17.8;97.8;20.96;24.75;27.4;27.49;948;0
Ribeirão Preto;2011-01-07 00:00:00;0;0;0;0;0;-16.69;97.8;20.97;24.57;27.3;27.49;948;0
Ribeirão Preto;2011-01-07 01:00:00;0;0;0;0;0;-14.7;97.8;21.09;24.53;27.19;27.49;948;0
Ribeirão Preto;2011-01-07 02:00:00;0;0;0;0;0;-14.28;97.8;21.02;24.46;27.09;27.49;948;0
Ribeirão Preto;2011-01-07 03:00:00;0;0;0;0;0;-13.62;97.8;21.12;24.4;26.99;27.49;948;0
Ribeirão Preto;2011-01-07 04:00:00;1.002;1.782;112.4;0;0;-12.88;97.8;20.89;24.34;26.89;27.48;948;0
Ribeirão Preto;2011-01-07 05:00:00;0.949;1.842;141.3;0;0;-13.22;97.7;20.56;24.24;26.8;27.45;948;0
Ribeirão Preto;2011-01-07 06:00:00;1.049;2.172;146;0.65;0;-14.4;97.6;20.47;24.03;26.71;27.43;949;0
Ribeirão Preto;2011-01-07 07:00:00;2.077;2.764;146.8;18.4;0;-14.65;96.9;20.54;23.87;26.64;27.43;949;0
Ribeirão Preto;2011-01-07 08:00:00;1.973;2.303;153.7;105.5;0;-12.57;95.6;20.9;23.89;26.55;27.38;950;0
Ribeirão Preto;2011-01-07 09:00:00;1.607;1.771;131.6;238.3;0;-6.006;89.6;21.69;24.39;26.48;27.37;950;0
Ribeirão Preto;2011-01-07 10:00:00;1.562;1.781;111.4;369.4;0;3.711;81.2;22.76;25.43;26.41;27.37;949;0
Ribeirão Preto;2011-01-07 11:00:00;1.69;2.053;67.9;482.4;0;14.91;76.05;24.02;26.84;26.34;27.32;947;0
Ribeirão Preto;2011-01-07 12:00:00;1.687;2.3;35.85;497.7;0;19.41;73.49;25.03;27.95;26.33;27.31;946;0
Ribeirão Preto;2011-01-07 13:00:00;1.802;2.325;34.32;520.8;0;22.36;69.1;26.23;28.87;26.34;27.29;945;0
Ribeirão Preto;2011-01-07 14:00:00;1.165;1.86;339.6;623.8;0;26.6;62.1;27.65;29.85;26.41;27.25;943;0
Ribeirão Preto;2011-01-07 15:00:00;1.342;1.737;311.3;871;0;37.42;59.09;28.58;31.41;26.52;27.23;942;0.254
Ribeirão Preto;2011-01-07 16:00:00;1.561;1.829;286.8;701.4;0;50.38;54.77;29.3;33.4;26.67;27.2;939;0
Ribeirão Preto;2011-01-07 17:00:00;2.571;3.481;77.62;516.3;0;33.35;62.76;27.35;33.37;26.86;27.19;939;0
Ribeirão Preto;2011-01-07 18:00:00;2.65;3.426;108.8;384.7;0;13.86;76.48;24.03;32.17;27.08;27.19;940;0
Ribeirão Preto;2011-01-07 19:00:00;1.472;1.93;144.6;46.89;0;-0.885;84.9;22.91;30.69;27.32;27.2;941;0
Ribeirão Preto;2011-01-07 20:00:00;0.092;0.646;20.8;0;0;-12.94;93.5;21.81;29.05;27.53;27.2;944;0.762
Ribeirão Preto;2011-01-07 21:00:00;0;0;0;0;0;-17.29;96.3;21.43;27.89;27.68;27.2;945;0.508
Ribeirão Preto;2011-01-07 22:00:00;0.325;0.428;171;0;0;-18.17;96.8;21.35;27.1;27.75;27.21;946;0.254
Ribeirão Preto;2011-01-07 23:00:00;0.518;0.404;159.5;0;0;-18.9;97.2;21.14;26.47;27.77;27.26;947;0
Ribeirão Preto;2011-01-08 00:00:00;0;0.002;130.3;0;0;-19.09;97.4;21.06;25.95;27.72;27.26;947;0
Ribeirão Preto;2011-01-08 01:00:00;0;0;0;0;0;-18.21;97.5;21.01;25.58;27.68;27.31;947;0
Ribeirão Preto;2011-01-08 02:00:00;0;0;0;0;0;-17.04;97.6;20.93;25.33;27.59;27.33;947;0
Ribeirão Preto;2011-01-08 03:00:00;0.431;0.739;239.3;0;0;-16.62;97.5;20.69;25.1;27.5;27.37;947;0.762
Ribeirão Preto;2011-01-08 04:00:00;0;0.854;206.6;0;0;-17.18;97.5;20.52;24.81;27.39;27.37;947;0
Ribeirão Preto;2011-01-08 05:00:00;0;0.624;180.9;0;0;-17.95;97.7;20.23;24.49;27.29;27.37;947;0
Ribeirão Preto;2011-01-08 06:00:00;0;1.104;146.5;6.077;0;-18.92;97.8;20.01;24.15;27.18;27.38;948;0
Ribeirão Preto;2011-01-08 07:00:00;0.851;1.827;156.5;49.31;0;-16.5;97.8;20.35;24.08;27.07;27.38;949;0
Ribeirão Preto;2011-01-08 08:00:00;0.239;1.412;160.4;170;0;-10.91;97.4;21.16;24.38;26.96;27.38;949;0
Ribeirão Preto;2011-01-08 09:00:00;0.319;0.988;140.5;339.7;0;3.182;88.9;22.84;25.6;26.87;27.39;948;0.254
Ribeirão Preto;2011-01-08 10:00:00;1.027;1.323;111.2;483.8;0;14.32;79.46;24.35;27.1;26.77;27.37;947;0
Ribeirão Preto;2011-01-08 11:00:00;0.993;1.443;84.8;441.7;0;25.99;72.22;25.58;28.8;26.72;27.37;946;0
Ribeirão Preto;2011-01-08 12:00:00;1.397;2.013;293;192.8;0;16.44;87.8;23.62;29.04;26.72;27.37;945;0.508
Ribeirão Preto;2011-01-08 13:00:00;1.856;2.474;348.3;277.3;0;7.066;93.7;22.64;28.58;26.77;27.36;946;0.762
Ribeirão Preto;2011-01-08 14:00:00;2.545;3.098;75.74;698.3;0;8.68;87.9;22.73;28.78;26.87;27.32;946;0
Ribeirão Preto;2011-01-08 15:00:00;2.569;3.192;79.57;466.9;0;21.51;76.79;24.04;30.12;26.95;27.31;944;0
Ribeirão Preto;2011-01-08 16:00:00;1.841;2.675;99;282.8;0;8.8;69.2;24.69;29.75;27.05;27.31;943;0
Ribeirão Preto;2011-01-08 18:00:00;2.25;2.981;144;66;0;-6.456;78.44;23.36;28.25;27.27;27.31;943;0
Ribeirão Preto;2011-01-08 19:00:00;0.525;1.417;151.5;25.55;0;-12.14;79.71;23.05;27.35;27.35;27.31;944;0
Ribeirão Preto;2011-01-08 20:00:00;0.511;1.196;1.401;0;0;-14.24;86.4;22.34;26.71;27.41;27.31;945;0
Ribeirão Preto;2011-01-08 21:00:00;0.26;0.951;337.1;0;0;-16.05;89.7;21.66;26.12;27.43;27.31;946;0
Ribeirão Preto;2011-01-08 22:00:00;0.009;0.377;167.4;0;0;-16.57;91.6;21.35;25.68;27.4;27.31;947;0
Ribeirão Preto;2011-01-08 23:00:00;0;0.079;204.7;0;0;-16.84;93.7;21.1;25.3;27.36;27.32;947;0
Ribeirão Preto;2011-01-09 00:00:00;0.114;0.733;181.1;0;0;-16.75;95.8;21.09;24.99;27.29;27.36;947;0
Ribeirão Preto;2011-01-09 01:00:00;0;0.513;173.1;0;0;-16.29;96.5;21.01;24.76;27.21;27.37;947;0
Ribeirão Preto;2011-01-09 02:00:00;0;0;0;0;0;-16.3;97;20.84;24.53;27.12;27.37;946;0
Ribeirão Preto;2011-01-09 03:00:00;0;0;0;0;0;-15.53;97.2;20.96;24.37;27.04;27.37;947;0
Ribeirão Preto;2011-01-09 04:00:00;0.411;1.513;280.4;0;0;-14.27;97.3;20.75;24.31;26.94;27.37;947;0.254
Ribeirão Preto;2011-01-09 05:00:00;0.004;1.139;235;0;0;-14.65;97.6;20.56;24.15;26.85;27.37;947;0
Ribeirão Preto;2011-01-09 06:00:00;0;0.302;293.1;1.964;0;-14.03;97.6;20.5;24.06;26.77;27.37;947;0
Ribeirão Preto;2011-01-09 07:00:00;0;0.645;155.7;21.85;0;-13.02;97.7;20.68;24.02;26.67;27.36;948;0
Ribeirão Preto;2011-01-09 08:00:00;1.089;1.746;81.6;112.3;0;-9.54;97.6;21.03;24.23;26.59;27.32;948;0
