Estacao;Data da Coleta;Velocidade Vento 10/5m;Velocidade Vento 2m;Direção do Vento;Radiação Solar;Radiação Solar Refletida;Fluxo de Calor no Solo;Umidade Relativa do Ar;Temperatura do Ar;Temperatura do Solo 3cm;Temperatura do Solo 6cm;Temperatura do Solo 18cm;Pressão Atmosférica;Precipitação
Ribeirão Preto;2022-01-03 19:00:00;0.4;0.21;172.6;29.51;0;6.298;95.8;23.33;30.94;29.71;27.85;-3033;0.25
Ribeirão Preto;2022-01-03 20:00:00;0.2;0.04;180.7;0.15;0;4.816;96.8;23.06;30.94;29.79;27.85;-3043;0
Ribeirão Preto;2022-01-03 21:00:00;0.2;0.03;180.7;0;0;3.31;94.2;23.18;30.91;29.85;27.85;-2857;0
Ribeirão Preto;2022-01-03 22:00:00;0.2;0;177.2;0;0;2.034;95.9;22.87;30.84;29.92;27.89;-2694;0
Ribeirão Preto;2022-01-03 23:00:00;0.2;0.14;147.3;0;0;0.98;94.8;23.26;30.76;29.96;27.9;-2543;0
Ribeirão Preto;2022-01-04 00:00:00;0.2;0.07;164.9;0;0;-0.04;96.1;22.77;30.68;30.01;27.9;-2435;0
Ribeirão Preto;2022-01-04 01:00:00;0.41;0.3;143.4;0;0;-0.87;97.2;22.54;30.59;30.05;27.9;-2410;1.27
Ribeirão Preto;2022-01-04 02:00:00;0.46;0.2;328.5;0;0;-1.699;99.6;22.09;30.49;30.05;27.9;-2345;1.524
Ribeirão Preto;2022-01-04 03:00:00;0.2;0.11;124.4;0;0;-2.541;99.5;22.21;30.39;30.05;27.9;-2280;0.25
Ribeirão Preto;2022-01-04 04:00:00;0.33;0.21;1.606;0;0;-3.051;99.9;22.13;30.29;30.05;27.93;-2200;0
Ribeirão Preto;2022-01-04 05:00:00;0.2;0.2;24.84;0;0;-3.324;99.8;21.73;30.2;30.05;27.96;-2168;0
Ribeirão Preto;2022-01-04 06:00:00;0.2;0.02;41.43;10.45;0;-3.526;99.9;21.38;30.13;30.05;27.98;-2174;0
Ribeirão Preto;2022-01-04 07:00:00;0.32;0.2;42.33;102.6;0;-3.717;95;22.73;30.05;30.05;28.02;-1975;0
Ribeirão Preto;2022-01-04 08:00:00;1.013;0.83;42.4;155.8;0;-3.907;91.3;23.72;29.96;30.02;28.02;-1873;0
Ribeirão Preto;2022-01-04 09:00:00;1.918;1.445;31.32;280.1;0;-3.629;87.4;24.6;29.93;29.98;28.02;-2030;0
Ribeirão Preto;2022-01-04 10:00:00;2.64;0.89;22.92;294.8;0;-3.056;84;25.49;29.88;29.94;28.02;-2085;0
Ribeirão Preto;2022-01-04 11:00:00;3.5;2.153;12.96;295.7;0;-2.18;81.3;25.85;29.88;29.94;28.02;-2162;0
Ribeirão Preto;2022-01-04 12:00:00;2.898;1.349;4.871;273.5;0;-1.273;87.5;24.56;29.91;29.92;28.02;-2237;3.048
Ribeirão Preto;2022-01-04 13:00:00;2.319;2.078;4.595;353.3;0;-0.56;93.7;23.54;29.94;29.88;28.02;-2248;1.524
Ribeirão Preto;2022-01-04 14:00:00;0.67;0.2;53.37;328.5;0;0.1;94.9;23.78;29.97;29.87;28.02;-2142;0.25
Ribeirão Preto;2022-01-04 15:00:00;2.768;2.701;11.69;396.2;0;0.69;88.4;24.98;30.05;29.84;28.02;-1973;17.27
Ribeirão Preto;2022-01-04 16:00:00;1.239;1.073;333.6;9.3;0;2.396;99.9;20.94;30.21;29.84;28.13;-2600;5.842
Ribeirão Preto;2022-01-04 17:00:00;0.23;0.2;1.869;19.92;0;-1.271;100;21.22;30.13;29.88;28.12;-2481;0.51
Ribeirão Preto;2022-01-04 18:00:00;0.2;0.05;84.7;29.01;0;-4.016;100;21.46;30;29.9;28.1;-2232;1.016
Ribeirão Preto;2022-01-04 19:00:00;0.2;0.19;108.7;11.17;0;-4.94;100;21.61;29.88;29.91;28.07;-2076;0.25
Ribeirão Preto;2022-01-04 20:00:00;0.2;0;164.1;0;0;-5.097;100;21.5;29.78;29.88;28.07;-1997;0
Ribeirão Preto;2022-01-04 21:00:00;0.2;0.03;133.6;0;0;-5.097;100;21.61;29.7;29.86;28.07;-1906;0
Ribeirão Preto;2022-01-04 22:00:00;0.2;0.04;164.6;0;0;-4.929;100;21.48;29.62;29.82;28.07;-1809;0
Ribeirão Preto;2022-01-04 23:00:00;0.2;0.01;168.2;0;0;-4.903;100;21.27;29.57;29.8;28.07;-1693;0
Ribeirão Preto;2022-01-05 00:00:00;0.2;0.06;167.7;0;0;-5.092;100;21.08;29.5;29.75;28.07;-1658;0
Ribeirão Preto;2022-01-05 01:00:00;0.2;0;179.1;0;0;-5.097;100;21.06;29.44;29.71;28.07;-1631;0
Ribeirão Preto;2022-01-05 02:00:00;0.2;0;162.5;0;0;-5.285;100;21;29.38;29.7;28.05;-1575;0
Ribeirão Preto;2022-01-05 03:00:00;0.34;0.23;61.43;0;0;-5.442;100;20.92;29.32;29.66;28.03;-1569;0
Ribeirão Preto;2022-01-05 04:00:00;0.53;0.2;290.9;0;0;-5.54;100;21.03;29.24;29.61;28.02;-1556;0
Ribeirão Preto;2022-01-05 05:00:00;0.2;0.02;325.4;0;0;-5.512;100;21.23;29.2;29.59;28.02;-1572;0.25
Ribeirão Preto;2022-01-05 06:00:00;0.27;0.2;33.89;2.126;0;-5.318;100;21.23;29.12;29.54;28.02;-1604;0
Ribeirão Preto;2022-01-05 07:00:00;0.98;0.3;28.11;42.67;0;-5.116;99.9;21.56;29.09;29.49;28.02;-1664;0
Ribeirão Preto;2022-01-05 08:00:00;2.244;0.25;10.03;129.6;0;-5.013;98.3;22.3;29.08;29.48;28.02;-1580;0
Ribeirão Preto;2022-01-05 09:00:00;2.817;0.22;4.039;335.4;0;-4.669;93.5;23.43;29;29.43;28.02;-825;0
Ribeirão Preto;2022-01-05 10:00:00;3.477;2.061;358.8;318.5;0;-4.018;89.1;23.78;28.98;29.38;28.02;-616.3;0
Ribeirão Preto;2022-01-05 11:00:00;2.804;0.76;355.6;238.8;0;-2.974;91.5;23.74;29.06;29.37;27.98;-1251;0
Ribeirão Preto;2022-01-05 12:00:00;3.625;0.84;5.246;941;0;-2.01;87.3;25.32;29.09;29.35;27.96;-1406;0.25
Ribeirão Preto;2022-01-05 13:00:00;3.415;2.84;2.378;657.9;0;-0.58;82.1;26.13;29.18;29.3;27.92;-1562;0
Ribeirão Preto;2022-01-05 14:00:00;3.013;0.8;1.625;662.8;0;1.661;79.62;26.79;29.33;29.26;27.9;-1603;0
Ribeirão Preto;2022-01-05 15:00:00;2.063;0.79;351.9;578.6;0;3.464;76.55;27.67;29.52;29.26;27.9;-1604;0
Ribeirão Preto;2022-01-05 16:00:00;2.238;0.34;355.8;395;0;4.919;78.04;27.05;29.72;29.26;27.9;-1715;0
Ribeirão Preto;2022-01-05 17:00:00;1.5;0.21;354.9;118.8;0;5.818;81.4;25.88;29.9;29.31;27.9;-1871;0
Ribeirão Preto;2022-01-05 18:00:00;0.25;0.2;319;35.1;0;5.527;86.4;25.11;30.07;29.37;27.9;-1808;0
Ribeirão Preto;2022-01-05 19:00:00;0.2;0.13;2.591;19.74;0;4.557;91.9;24.4;30.16;29.38;27.89;-1664;0
Ribeirão Preto;2022-01-05 20:00:00;0.2;0.01;340;0.13;0;3.382;94.7;23.62;30.21;29.46;27.85;-1634;0
Ribeirão Preto;2022-01-05 21:00:00;0.2;0.19;332.5;0;0;2.213;92.3;23.46;30.2;29.49;27.84;-1501;0
Ribeirão Preto;2022-01-05 22:00:00;0.38;0.2;341.6;0;0;1.213;93.8;23.48;30.16;29.55;27.84;-1183;0
Ribeirão Preto;2022-01-05 23:00:00;0.45;0.21;336.2;0;0;0.24;94.5;23.33;30.16;29.6;27.84;-936;0
Ribeirão Preto;2022-01-06 00:00:00;1.373;0.33;281;0;0;-0.55;95.3;22.16;30.06;29.61;27.84;-788.4;3.556
Ribeirão Preto;2022-01-06 01:00:00;0.41;0.2;12.24;0;0;-1.267;99.6;20.11;30.03;29.65;27.84;-1229;1.27
Ribeirão Preto;2022-01-06 02:00:00;0.2;0.15;5.675;0;0;-2.383;100;20.05;29.94;29.66;27.84;-1244;0
Ribeirão Preto;2022-01-06 03:00:00;0.25;0.2;8.69;0;0;-3.257;100;19.78;29.84;29.66;27.85;-1180;0
Ribeirão Preto;2022-01-06 04:00:00;0.2;0.02;6.164;0;0;-3.822;100;19.81;29.76;29.67;27.85;-1056;0
Ribeirão Preto;2022-01-06 05:00:00;0.2;0;354.9;0;0;-4.252;100;19.71;29.67;29.66;27.85;-944;0
Ribeirão Preto;2022-01-06 06:00:00;0.2;0.01;346.9;2.642;0;-4.635;100;19.83;29.58;29.66;27.86;-770.1;0
Ribeirão Preto;2022-01-06 07:00:00;0.2;0.03;149.8;53.19;0;-4.959;100;20.14;29.48;29.63;27.89;-532.8;0
Ribeirão Preto;2022-01-06 08:00:00;0.2;0.07;103.4;119.1;0;-5.097;99.1;21.39;29.4;29.6;27.9;36.06;0.25
Ribeirão Preto;2022-01-06 09:00:00;0.24;0.2;75.48;187.9;0;-4.864;93.2;22.79;29.33;29.6;27.9;286.8;0
Ribeirão Preto;2022-01-06 10:00:00;0.92;0.21;23.94;398.8;0;-4.232;89.6;24.41;29.32;29.55;27.9;123.5;0
Ribeirão Preto;2022-01-06 11:00:00;1.804;0.21;358.8;400.5;0;-3.075;88.4;25.08;29.32;29.49;27.9;-568.3;0
Ribeirão Preto;2022-01-06 12:00:00;1.458;0.2;322.2;826;0;-1.465;78.78;27.32;29.32;29.49;27.9;-962;0
Ribeirão Preto;2022-01-06 13:00:00;1.248;0.2;278;708;0;0.54;73.03;28.5;29.43;29.49;27.9;-1411;0
Ribeirão Preto;2022-01-06 14:00:00;1.444;0.2;275.1;489.1;0;2.873;69.21;28.87;29.59;29.45;27.9;-1643;0
Ribeirão Preto;2022-01-06 15:00:00;4.422;3.44;8.04;44.95;0;5.154;97.2;22.01;29.8;29.43;27.88;-2467;1.524
Ribeirão Preto;2022-01-06 16:00:00;1.354;0.2;39.2;80.7;0;5.651;99.1;21.8;29.99;29.44;27.85;-2321;0.51
Ribeirão Preto;2022-01-06 17:00:00;0.46;0.2;16.43;59.97;0;4.44;98.7;21.73;30.09;29.49;27.84;-1779;1.524
Ribeirão Preto;2022-01-06 18:00:00;0.2;0.12;11.17;72.99;0;3.036;96.9;21.92;30.16;29.49;27.84;-1225;0
Ribeirão Preto;2022-01-06 19:00:00;0.5;0.2;152.3;41.25;0;1.932;97.1;22.25;30.16;29.56;27.84;-727.6;0
Ribeirão Preto;2022-01-06 20:00:00;0.31;0.2;175;0.14;0;1.107;99.5;21.73;30.13;29.6;27.84;-954;0.25
Ribeirão Preto;2022-01-06 21:00:00;0.52;0.2;197.2;0;0;0.26;98.8;21.71;30.05;29.62;27.84;-853;0
Ribeirão Preto;2022-01-06 22:00:00;1.387;0.2;188.2;0;0;-0.57;96.5;21.65;30.05;29.66;27.84;-667.9;0
Ribeirão Preto;2022-01-06 23:00:00;0.5;0.2;185.3;0;0;-1.326;96.5;21.11;29.95;29.7;27.84;-623.2;0
Ribeirão Preto;2022-01-07 00:00:00;0.2;0.19;177.7;0;0;-2.009;96.2;21.18;29.92;29.71;27.84;-588.6;0
Ribeirão Preto;2022-01-07 01:00:00;0.2;0;105.4;0;0;-2.54;97.8;21.05;29.82;29.71;27.84;-562.2;0
Ribeirão Preto;2022-01-07 02:00:00;0.2;0.06;166.3;0;0;-2.962;98.1;20.99;29.77;29.71;27.84;-545;0
Ribeirão Preto;2022-01-07 03:00:00;0.2;0.01;183;0;0;-3.246;97.8;20.82;29.71;29.71;27.85;-527.4;0
Ribeirão Preto;2022-01-07 04:00:00;0.63;0.2;170.9;0;0;-3.475;97.4;20.76;29.62;29.68;27.85;-596.8;0
Ribeirão Preto;2022-01-07 05:00:00;0.45;0.2;157;0;0;-3.704;98.7;20.6;29.58;29.66;27.86;-607.5;0
Ribeirão Preto;2022-01-07 06:00:00;0.4;0.2;157.9;1.433;0;-3.956;98.9;20.69;29.49;29.65;27.89;-583.7;0
Ribeirão Preto;2022-01-07 07:00:00;0.43;0.2;167.1;33.17;0;-4.194;98.8;20.89;29.44;29.6;27.9;-588.8;0
Ribeirão Preto;2022-01-07 08:00:00;0.59;0.2;173.5;73.94;0;-4.21;97;21.38;29.37;29.6;27.9;-436.1;0.25
Ribeirão Preto;2022-01-07 09:00:00;1.27;0.2;161.7;126.7;0;-4.21;97.2;21.61;29.32;29.58;27.9;-697.9;1.27
Ribeirão Preto;2022-01-07 10:00:00;1.769;0.35;162.9;232.5;0;-4.101;95.9;21.93;29.27;29.53;27.9;-696.2;0.25
Ribeirão Preto;2022-01-07 11:00:00;1.507;0.21;168.6;308.7;0;-3.787;92;22.91;29.22;29.49;27.9;-654.5;0
Ribeirão Preto;2022-01-07 12:00:00;1.751;0.2;163.8;306.4;0;-3.197;88.2;23.46;29.2;29.49;27.9;-650.2;0
Ribeirão Preto;2022-01-07 13:00:00;1.785;0.25;187.5;273.1;0;-2.324;85.9;23.91;29.23;29.48;27.9;-685.7;0
Ribeirão Preto;2022-01-07 14:00:00;2.282;0.52;182.8;686.1;0;-1.534;80.5;25.52;29.28;29.43;27.9;-1120;0
Ribeirão Preto;2022-01-07 15:00:00;2.1;0.64;183.2;432.1;0;-0.54;77.41;25.74;29.32;29.39;27.89;-1084;0
Ribeirão Preto;2022-01-07 16:00:00;2.465;1.182;178.9;458;0;0.7;77.01;25.56;29.41;29.37;27.85;-1000;0
Ribeirão Preto;2022-01-07 17:00:00;2.2;0.79;176.9;316.8;0;1.515;76;25.09;29.5;29.37;27.84;-1142;0
Ribeirão Preto;2022-01-07 18:00:00;2.183;0.33;177.4;321.8;0;1.789;72.02;25.9;29.59;29.37;27.83;-1031;0
Ribeirão Preto;2022-01-07 19:00:00;1.574;0.74;171.5;72.34;0;1.652;77.51;24.34;29.64;29.38;27.79;-1469;0
Ribeirão Preto;2022-01-07 20:00:00;1.113;0.34;170.4;1.001;0;0.91;83;23.14;29.68;29.42;27.79;-1713;0
Ribeirão Preto;2022-01-07 21:00:00;0.33;0.2;176.7;0;0;0;89.3;21.98;29.69;29.44;27.79;-1518;0
Ribeirão Preto;2022-01-07 22:00:00;0.95;0.21;179.1;0;0;-0.93;88.3;21.67;29.64;29.49;27.79;-1277;0
Ribeirão Preto;2022-01-07 23:00:00;1.262;0.54;171.4;0;0;-1.764;88.5;21.09;29.6;29.49;27.79;-1091;0
Ribeirão Preto;2022-01-08 00:00:00;0.95;0.2;170.4;0;0;-2.541;89.7;20.54;29.56;29.49;27.79;-1030;0
Ribeirão Preto;2022-01-08 01:00:00;1.202;0.2;168;0;0;-3.238;90.2;20.28;29.48;29.49;27.79;-931;0
Ribeirão Preto;2022-01-08 02:00:00;1.829;0.31;161;0;0;-3.842;91.2;19.99;29.41;29.49;27.79;-829;0
Ribeirão Preto;2022-01-08 03:00:00;1.279;0.22;167.8;0;0;-4.372;92.6;19.59;29.34;29.49;27.79;-690.1;0
Ribeirão Preto;2022-01-08 04:00:00;0.99;0.21;170.6;0;0;-4.857;93.4;19.33;29.26;29.49;27.79;-657.9;0
Ribeirão Preto;2022-01-08 05:00:00;1.06;0.2;171;0;0;-5.24;93.7;19.18;29.19;29.46;27.79;-609.4;0
Ribeirão Preto;2022-01-08 06:00:00;1.294;0.2;164.1;1.316;0;-5.563;93;19.43;29.1;29.43;27.79;-580.3;0
Ribeirão Preto;2022-01-08 07:00:00;1.061;0.2;177.3;87.1;0;-5.79;90.5;20.19;29.02;29.38;27.79;-625.5;0
Ribeirão Preto;2022-01-08 08:00:00;1.773;0.4;173.6;329;0;-5.983;81.8;22.64;28.98;29.37;27.79;-704.3;0
Ribeirão Preto;2022-01-08 09:00:00;1.957;0.45;171.4;469.1;0;-5.804;78.25;23.82;28.87;29.37;27.79;-1183;0
Ribeirão Preto;2022-01-08 10:00:00;2.3;0.2;163.7;518.8;0;-5.061;73.88;25.15;28.87;29.28;27.79;-1678;0
Ribeirão Preto;2022-01-08 11:00:00;3.428;0.3;140.5;553.8;0;-3.819;69.78;25.76;28.87;29.26;27.79;-1761;0
Ribeirão Preto;2022-01-08 12:00:00;2.721;0.35;137;513.4;0;-2.37;67.35;26.45;28.9;29.24;27.79;-1653;0
Ribeirão Preto;2022-01-08 13:00:00;2.868;0.21;140.8;629.6;0;-0.91;63.85;27.56;28.99;29.18;27.79;-1564;0
Ribeirão Preto;2022-01-08 14:00:00;2.232;0.27;156.7;752.7;0;0.53;63.22;28.15;29.11;29.15;27.79;-1592;0
Ribeirão Preto;2022-01-08 15:00:00;2.323;0.43;151.2;651.6;0;1.978;61.42;28.6;29.25;29.15;27.79;-1602;0
Ribeirão Preto;2022-01-08 16:00:00;1.927;0.2;182.1;714.4;0;3.516;59.48;29.34;29.4;29.15;27.77;-1702;0
Ribeirão Preto;2022-01-08 17:00:00;2.441;0.36;168.1;424.2;0;4.96;60.97;28.92;29.57;29.15;27.73;-1912;0
Ribeirão Preto;2022-01-08 18:00:00;2.365;0.48;167.7;158.7;0;5.699;67.19;26.9;29.74;29.18;27.73;-2086;0
Ribeirão Preto;2022-01-08 19:00:00;2.375;1.198;171.2;47.9;0;5.117;73.07;25.48;29.87;29.26;27.7;-1962;0
Ribeirão Preto;2022-01-08 20:00:00;2.641;0.64;163.9;0.25;0;3.691;78.51;23.73;29.94;29.27;27.67;-2183;0
Ribeirão Preto;2022-01-08 21:00:00;2.901;1.855;165.1;0;0;2.18;80;22.63;29.94;29.35;27.67;-2063;0
Ribeirão Preto;2022-01-08 22:00:00;3.404;2.1;160.3;0;0;0.69;78.57;22.05;29.94;29.38;27.67;-1849;0
Ribeirão Preto;2022-01-08 23:00:00;2.532;0.59;163.7;0;0;-0.83;80.9;21.34;29.86;29.43;27.67;-1700;0
Ribeirão Preto;2022-01-09 00:00:00;2.155;0.3;158.9;0;0;-2.132;84.8;20.48;29.78;29.49;27.67;-1668;0
