Estacao;Data da Coleta;Velocidade Vento 10/5m;Velocidade Vento 2m;Direção do Vento;Radiação Solar;Radiação Solar Refletida;Fluxo de Calor no Solo;Umidade Relativa do Ar;Temperatura do Ar;Temperatura do Solo 3cm;Temperatura do Solo 6cm;Temperatura do Solo 18cm;Pressão Atmosférica;Precipitação
Ribeirão Preto;2009-01-01 19:00:00;0.498;0.296;234;22.72;0;5.703;68.89;26.37;29.51;28.83;27.82;944;0
Ribeirão Preto;2009-01-01 20:00:00;0.369;0.022;186.4;0;0;-1.654;76.18;25.17;28.57;28.52;27.88;944;0
Ribeirão Preto;2009-01-01 21:00:00;0.705;0.066;193;0;0;-6.983;79.44;24.45;27.76;28.14;27.85;945;0
Ribeirão Preto;2009-01-01 22:00:00;0.61;0.355;212.1;0;0;-10.37;74.65;24.26;27.09;27.76;27.75;946;0
Ribeirão Preto;2009-01-01 23:00:00;0.24;0.119;270.5;0;0;-12.92;78.97;23.37;26.52;27.39;27.61;947;0
Ribeirão Preto;2009-01-02 00:00:00;1.09;0.126;263.6;0;0;-15.9;75.35;23.01;25.9;27.03;27.44;947;0
Ribeirão Preto;2009-01-02 01:00:00;0.945;0.024;191.7;0;0;-19.2;80.2;22.3;25.25;26.65;27.26;948;0
Ribeirão Preto;2009-01-02 02:00:00;1.045;0.348;185.1;0;0;-19.88;87.8;21.4;24.82;26.27;27.05;948;0
Ribeirão Preto;2009-01-02 03:00:00;0.1;0;208.9;0;0;-19.58;91.1;21.14;24.52;25.95;26.84;948;0
Ribeirão Preto;2009-01-02 04:00:00;0.182;0;292.2;0;0;-19.72;93.4;21.18;24.23;25.67;26.63;947;0
Ribeirão Preto;2009-01-02 05:00:00;1.129;0.46;331.4;0;0;-18.11;93.5;21.24;24.12;25.44;26.43;947;0
Ribeirão Preto;2009-01-02 06:00:00;0.143;0.022;299.8;1.717;0;-16.69;89.8;21.5;24.1;25.26;26.26;947;0
Ribeirão Preto;2009-01-02 07:00:00;0.742;0.434;282.5;35;0;-15.37;86.4;22.04;24.08;25.13;26.11;948;0
Ribeirão Preto;2009-01-02 08:00:00;0.294;0.248;73.2;126.6;0;-9.97;82.6;23.3;24.5;25.06;25.98;948;0
Ribeirão Preto;2009-01-02 09:00:00;1.39;1.285;8.16;208.3;0;-0.2;78.81;24.19;25.49;25.19;25.88;947;0
Ribeirão Preto;2009-01-02 10:00:00;2.458;1.978;20.54;474.2;0;11.06;69.93;26.07;26.82;25.55;25.88;946;0
Ribeirão Preto;2009-01-02 11:00:00;4.183;3.161;0.024;498.3;0;28.44;63.96;27;28.96;26.2;25.99;945;0
Ribeirão Preto;2009-01-02 12:00:00;3.006;2.348;346.3;304.9;0;31.2;65.58;27.11;29.95;27.04;26.24;944;0
Ribeirão Preto;2009-01-02 13:00:00;3.588;2.675;352.8;163.8;0;23.05;72.44;25.36;29.79;27.59;26.58;944;3.6
Ribeirão Preto;2009-01-02 14:00:00;1.877;1.038;237.8;35.88;0;1.146;97.2;20.74;28.22;27.77;26.88;944;3.8
Ribeirão Preto;2009-01-02 15:00:00;4.764;2.982;196.1;39.85;0;-32.36;97.4;20.35;26.34;27.33;27.09;945;11.2
Ribeirão Preto;2009-01-02 16:00:00;2.393;0.809;176.4;94.1;0;-22.82;95.5;20.88;25.46;26.62;26.96;945;0.6
Ribeirão Preto;2009-01-02 17:00:00;2.369;1.379;223.6;9.93;0;-16.41;95.8;20.46;25.27;26.21;26.68;946;3.6
Ribeirão Preto;2009-01-02 18:00:00;1.412;0.226;176.6;11.32;0;-19.6;96.8;20.08;24.6;25.83;26.46;945;2.4
Ribeirão Preto;2009-01-02 19:00:00;1.87;0.885;12.54;7.406;0;-19.32;98;20.04;24.21;25.46;26.25;945;0.6
Ribeirão Preto;2009-01-02 20:00:00;2.357;1.68;333.9;0;0;-18.91;98;20.07;23.94;25.19;26.06;946;0
Ribeirão Preto;2009-01-02 21:00:00;1.47;0.401;309.7;0;0;-19.32;97.3;20.05;23.65;24.95;25.89;946;0
Ribeirão Preto;2009-01-02 22:00:00;1.75;0.773;304.1;0;0;-18.89;97.4;20.03;23.46;24.74;25.74;947;0
Ribeirão Preto;2009-01-02 23:00:00;2.121;1.327;312.3;0;0;-18.42;96.6;19.88;23.33;24.55;25.58;948;0
Ribeirão Preto;2009-01-03 00:00:00;1.374;0.33;330.9;0;0;-18.11;96.5;19.88;23.18;24.4;25.44;948;0
Ribeirão Preto;2009-01-03 01:00:00;2.135;1.26;290.5;0;0;-17.35;96.1;19.88;23.11;24.25;25.31;947;0.4
Ribeirão Preto;2009-01-03 02:00:00;1.391;0.363;328;0;0;-17.49;97.8;19.87;22.98;24.13;25.19;946;0.2
Ribeirão Preto;2009-01-03 03:00:00;2.054;1.289;350.4;0;0;-17.16;98.2;19.79;22.88;24.01;25.08;946;0
Ribeirão Preto;2009-01-03 04:00:00;2.316;1.705;347.5;0;0;-16.26;98.2;19.53;22.86;23.9;24.96;946;0
Ribeirão Preto;2009-01-03 05:00:00;1.896;1.049;340.8;0;0;-17.25;98.3;19.37;22.67;23.82;24.87;946;0
Ribeirão Preto;2009-01-03 06:00:00;0.682;0;7.485;3.193;0;-17.33;98.4;19.25;22.54;23.7;24.79;946;0
Ribeirão Preto;2009-01-03 07:00:00;0.872;0.028;3.252;62.04;0;-16.72;98.2;19.74;22.48;23.6;24.69;946;0
Ribeirão Preto;2009-01-03 08:00:00;2.173;1.4;15.69;161.1;0;-9.66;92.8;21.03;23.08;23.58;24.61;946;0
Ribeirão Preto;2009-01-03 09:00:00;2.954;2.304;7.785;305.9;0;0.512;86.3;22.29;24.16;23.77;24.58;945;0
Ribeirão Preto;2009-01-03 10:00:00;3.42;2.595;360;226.6;0;13.26;84.3;23.09;25.67;24.23;24.6;944;0
Ribeirão Preto;2009-01-03 11:00:00;3.197;2.44;353.1;313;0;16.77;81.3;24.14;26.47;24.79;24.76;944;0
Ribeirão Preto;2009-01-03 12:00:00;3.233;2.569;347.6;381.5;0;22.41;78.63;25.06;27.44;25.32;24.98;943;0
Ribeirão Preto;2009-01-03 13:00:00;3.027;2.471;318.8;107.9;0;24.5;85;24.09;28.15;25.9;25.24;942;1.2
Ribeirão Preto;2009-01-03 14:00:00;3.08;2.459;291.4;174.2;0;-6.89;96.7;20.61;26.87;26.28;25.58;943;9.2
Ribeirão Preto;2009-01-03 15:00:00;3.792;3.037;306.9;533.4;0;3.996;81.2;23.33;27.02;26.12;25.78;942;0
Ribeirão Preto;2009-01-03 16:00:00;3.375;2.766;324.5;317.2;0;27.04;74.66;25.2;28.9;26.42;25.85;940;0
Ribeirão Preto;2009-01-03 17:00:00;4.2;3.212;308.8;306.4;0;21.22;65.97;26.08;28.95;26.95;26.05;940;0
Ribeirão Preto;2009-01-03 18:00:00;3.718;2.889;306.6;128.7;0;13.9;66.93;25.66;28.7;27.16;26.28;939;0
Ribeirão Preto;2009-01-03 19:00:00;2.828;2.179;315.6;16.55;0;2.014;70.72;24.36;27.59;27.14;26.45;940;0
Ribeirão Preto;2009-01-03 20:00:00;1.796;1.245;326.7;0.071;0;-7.581;79.63;23.12;26.47;26.83;26.52;941;0
Ribeirão Preto;2009-01-03 21:00:00;2.888;2.21;333.5;0;0;-12.15;80;22.6;25.73;26.46;26.49;942;0
Ribeirão Preto;2009-01-03 22:00:00;2.326;1.758;327.9;0;0;-15.5;81.4;22.23;25.08;26.08;26.39;942;0
Ribeirão Preto;2009-01-03 23:00:00;2.051;1.579;308.2;0;0;-15.68;87.1;21.62;24.73;25.75;26.25;943;0
Ribeirão Preto;2009-01-04 00:00:00;2.094;1.507;310.7;0;0;-15.26;90.2;21.3;24.5;25.47;26.09;943;0.2
Ribeirão Preto;2009-01-04 01:00:00;3.381;2.667;320;0;0;-15.25;91.2;21.23;24.28;25.25;25.93;944;1.4
Ribeirão Preto;2009-01-04 02:00:00;2.251;1.507;297.3;0;0;-18.96;97.7;20.16;23.85;24.98;25.78;944;4.2
Ribeirão Preto;2009-01-04 03:00:00;1.531;0.501;305.5;0;0;-18.55;98.1;19.9;23.56;24.69;25.58;943;0
Ribeirão Preto;2009-01-04 04:00:00;1.959;1.208;322.1;0;0;-17.29;98.2;19.75;23.41;24.5;25.4;944;1.2
Ribeirão Preto;2009-01-04 05:00:00;2.194;1.668;315.5;0;0;-16.6;98.2;19.92;23.29;24.32;25.24;944;0
Ribeirão Preto;2009-01-04 06:00:00;2.059;1.498;314.9;1.936;0;-15.88;98.1;19.82;23.2;24.2;25.11;944;0
Ribeirão Preto;2009-01-04 07:00:00;1.718;1.081;334.7;22.97;0;-15.38;98.1;19.89;23.11;24.09;25;945;0
Ribeirão Preto;2009-01-04 08:00:00;2.246;1.569;321.5;67.71;0;-11.38;97.2;20.53;23.38;23.99;24.9;946;0
Ribeirão Preto;2009-01-04 09:00:00;2.654;2.067;312.7;134;0;-5.923;91;21.26;23.91;24.06;24.82;946;0
Ribeirão Preto;2009-01-04 10:00:00;2.374;1.858;252.8;170.3;0;0.308;87.7;21.24;24.6;24.24;24.82;946;0
Ribeirão Preto;2009-01-04 11:00:00;3.458;1.94;190;137.2;0;3.117;93.6;19.53;25.05;24.49;24.83;946;0.6
Ribeirão Preto;2009-01-04 12:00:00;3.853;2.277;191.4;288.8;0;1.621;93.7;19.93;25.08;24.66;24.92;946;0.4
Ribeirão Preto;2009-01-04 13:00:00;3.927;2.724;199.9;289.2;0;7.743;92.4;19.83;25.79;24.86;24.98;946;0.4
Ribeirão Preto;2009-01-04 14:00:00;3.878;2.287;192.5;256.1;0;10.71;86.1;20.55;26.3;25.13;25.09;945;0
Ribeirão Preto;2009-01-04 15:00:00;3.807;2.177;190;218.1;0;7.361;84.7;20.78;26.22;25.37;25.23;945;0
Ribeirão Preto;2009-01-04 16:00:00;4.677;2.339;184.1;236.8;0;6.02;83.2;21.01;26.22;25.47;25.35;944;0
Ribeirão Preto;2009-01-04 17:00:00;4.455;1.961;173.3;123.5;0;3.169;83.2;20.49;26.05;25.52;25.45;944;0
Ribeirão Preto;2009-01-04 18:00:00;3.423;1.465;170.9;28.57;0;-4.777;83.3;19.93;25.32;25.49;25.52;945;0
Ribeirão Preto;2009-01-04 19:00:00;2.441;1.118;166.8;9.16;0;-11.73;85.1;19.61;24.5;25.24;25.53;946;0
Ribeirão Preto;2009-01-04 20:00:00;2.249;0.946;159.8;0;0;-16.14;85.3;18.96;23.82;24.94;25.49;946;0
Ribeirão Preto;2009-01-04 21:00:00;2.091;0.594;173.7;0;0;-19.54;86.5;18.46;23.21;24.6;25.37;947;0
Ribeirão Preto;2009-01-04 22:00:00;1.916;0.414;175.8;0;0;-21.01;86.3;18.45;22.78;24.27;25.22;948;0
Ribeirão Preto;2009-01-04 23:00:00;0.891;0.138;147.6;0;0;-21.1;88.9;18.25;22.51;23.98;25.05;949;0
Ribeirão Preto;2009-01-05 00:00:00;0.221;0.005;210;0;0;-20.66;89.6;18.06;22.28;23.75;24.88;949;0
Ribeirão Preto;2009-01-05 01:00:00;0.376;0;182.4;0;0;-20.7;90;17.88;22.07;23.55;24.73;949;0
Ribeirão Preto;2009-01-05 02:00:00;1.407;0.434;183.1;0;0;-20.99;89.4;17.81;21.85;23.36;24.58;948;0
Ribeirão Preto;2009-01-05 03:00:00;1.292;0.189;167.1;0;0;-21.29;91.6;17.33;21.64;23.19;24.43;948;0
Ribeirão Preto;2009-01-05 04:00:00;2.455;0.858;169.1;0;0;-22.7;96.3;16.78;21.32;23.01;24.29;948;0
Ribeirão Preto;2009-01-05 05:00:00;2.856;1.207;182.4;0;0;-24.27;93.3;16.43;20.98;22.8;24.16;948;0
Ribeirão Preto;2009-01-05 06:00:00;3.146;1.212;181;0.631;0;-24.41;90.8;16.59;20.77;22.59;24.01;948;0
Ribeirão Preto;2009-01-05 07:00:00;2.895;1.198;174.4;24.29;0;-23.18;90.3;16.8;20.71;22.4;23.86;949;0
Ribeirão Preto;2009-01-05 08:00:00;2.293;1.118;163.2;87;0;-19.34;88.3;17.55;20.96;22.3;23.72;950;0
Ribeirão Preto;2009-01-05 09:00:00;2.667;1.478;151.9;164.8;0;-10.33;83.7;18.98;21.83;22.34;23.62;949;0
Ribeirão Preto;2009-01-05 10:00:00;2.464;1.833;122.1;405.6;0;3.767;77.59;21.19;23.39;22.61;23.57;948;0
Ribeirão Preto;2009-01-05 11:00:00;2.145;1.756;75.73;464.6;0;30.14;70.76;22.68;26.45;23.35;23.64;946;0
Ribeirão Preto;2009-01-05 12:00:00;1.731;1.427;118.5;632.2;0;51.71;64.35;24.18;29.31;24.53;23.92;945;0
Ribeirão Preto;2009-01-05 13:00:00;1.571;1.332;142.6;475;0;63.65;58.75;25.17;31.44;25.92;24.4;944;0
Ribeirão Preto;2009-01-05 14:00:00;1.595;1.26;295.9;526.2;0;59.56;54.82;25.84;32.12;27.04;25.02;942;0
Ribeirão Preto;2009-01-05 15:00:00;1.764;1.431;266.9;346.4;0;57.64;57.65;25.8;32.72;27.92;25.66;942;0
Ribeirão Preto;2009-01-05 16:00:00;1.897;1.264;218.7;366.4;0;44.68;53.14;26.8;32.36;28.48;26.24;940;0
Ribeirão Preto;2009-01-05 17:00:00;1.697;1.164;211.1;246.1;0;37.81;50.75;26.87;32.39;28.83;26.71;940;0
Ribeirão Preto;2009-01-05 18:00:00;1.446;1.091;226.8;143;0;20.9;48.39;26.95;31.17;28.93;27.08;940;0
Ribeirão Preto;2009-01-05 19:00:00;0.679;0.273;219.9;22.4;0;5.354;58.97;24.89;29.46;28.67;27.31;940;0
Ribeirão Preto;2009-01-05 20:00:00;0.922;0.489;233.8;0;0;-7.418;70.11;22.32;27.73;28.14;27.37;942;0
Ribeirão Preto;2009-01-05 21:00:00;2.73;1.672;199.5;0;0;-16.46;68.51;22.41;26.31;27.49;27.28;943;0
Ribeirão Preto;2009-01-05 22:00:00;3.733;1.98;190.5;0;0;-21.61;74.35;21.38;25.25;26.84;27.09;944;0
Ribeirão Preto;2009-01-05 23:00:00;4.338;1.628;179.4;0;0;-24.51;78.74;20.26;24.42;26.23;26.83;946;0
Ribeirão Preto;2009-01-06 00:00:00;4.024;1.619;171.3;0;0;-25.77;85;19.32;23.78;25.69;26.55;947;0
Ribeirão Preto;2009-01-06 01:00:00;2.713;1.122;169.4;0;0;-26.31;89;18.33;23.24;25.21;26.26;947;0
Ribeirão Preto;2009-01-06 02:00:00;2.447;0.824;169;0;0;-27.19;89.7;17.94;22.71;24.78;25.97;947;0
Ribeirão Preto;2009-01-06 03:00:00;2.471;0.886;165.3;0;0;-27.68;90.2;17.75;22.25;24.38;25.7;947;0
Ribeirão Preto;2009-01-06 04:00:00;2.649;1.084;169;0;0;-28.03;92.8;17.12;21.86;24.02;25.42;948;0
Ribeirão Preto;2009-01-06 05:00:00;2.439;1;146.1;0;0;-28.32;94.9;16.72;21.48;23.69;25.17;948;0
Ribeirão Preto;2009-01-06 06:00:00;2.328;0.793;152.1;4.342;0;-28.44;91.3;17.13;21.16;23.38;24.92;949;0
Ribeirão Preto;2009-01-06 07:00:00;2.676;1.3;151.9;56.18;0;-27.61;86.7;18.5;20.96;23.1;24.69;949;0
Ribeirão Preto;2009-01-06 08:00:00;3.219;2.243;131.1;178.6;0;-22.97;79.58;20.38;21.19;22.89;24.47;948;0
Ribeirão Preto;2009-01-06 09:00:00;3.318;2.511;120.1;323.8;0;-6.283;72.92;22.19;22.83;22.95;24.29;947;0
Ribeirão Preto;2009-01-06 10:00:00;2.413;1.829;99;459.8;0;16.9;67.08;23.76;25.68;23.57;24.24;946;0
Ribeirão Preto;2009-01-06 11:00:00;1.564;1.34;74.86;591.9;0;41.34;61.16;25.4;29.07;24.7;24.39;945;0
Ribeirão Preto;2009-01-06 12:00:00;1.445;1.209;13.82;573.4;0;63.24;56.98;26.53;32.26;26.17;24.78;944;0
Ribeirão Preto;2009-01-06 13:00:00;2.003;1.716;324;586.7;0;67.99;45.23;27.41;34.01;27.63;25.39;943;0
Ribeirão Preto;2009-01-06 14:00:00;2.688;2.191;333.6;437.9;0;62.55;43.2;27.5;34.63;28.79;26.08;942;0
Ribeirão Preto;2009-01-06 15:00:00;2.08;1.758;291.9;563.1;0;62.74;39.2;28.51;35.33;29.52;26.75;942;0
Ribeirão Preto;2009-01-06 16:00:00;1.973;1.655;251.5;442.9;0;62.78;35.73;29.35;36.15;30.32;27.35;940;0
Ribeirão Preto;2009-01-06 17:00:00;1.958;1.369;264.6;292.8;0;45.47;36.21;29.37;35.69;30.87;27.91;940;0
Ribeirão Preto;2009-01-06 18:00:00;1.944;1.213;266.8;138;0;22.78;39.39;28.59;33.91;30.92;28.35;939;0
Ribeirão Preto;2009-01-06 19:00:00;0.792;0.023;247.1;19.05;0;4.824;48.89;26.54;31.49;30.47;28.58;940;0
Ribeirão Preto;2009-01-06 20:00:00;3.021;2.013;218.6;0;0;-8.76;58.24;23.93;29.31;29.73;28.6;942;0
Ribeirão Preto;2009-01-06 21:00:00;4.322;2.277;189.4;0;0;-19.54;65.2;22.11;27.54;28.88;28.46;944;0
Ribeirão Preto;2009-01-06 22:00:00;2.653;1.165;181.5;0;0;-25.01;67.12;20.82;26.2;28.04;28.18;946;0
Ribeirão Preto;2009-01-06 23:00:00;1.66;0.79;144.3;0;0;-26.9;67.98;20.37;25.21;27.28;27.84;947;0
Ribeirão Preto;2009-01-07 00:00:00;1.743;0.789;160.5;0;0;-27.76;71.95;19.89;24.43;26.62;27.48;948;0
Ribeirão Preto;2009-01-07 01:00:00;2.676;0.978;174.5;0;0;-28.34;77.76;18.94;23.81;26.06;27.12;948;0
Ribeirão Preto;2009-01-07 02:00:00;2.86;0.961;174.4;0;0;-28.81;84.4;18.24;23.27;25.56;26.77;948;0
Ribeirão Preto;2009-01-07 03:00:00;2.028;0.392;172.5;0;0;-28.8;87;17.96;22.81;25.11;26.44;948;0
Ribeirão Preto;2009-01-07 04:00:00;1.483;0.273;163.8;0;0;-29.16;87.8;17.82;22.35;24.7;26.13;948;0
Ribeirão Preto;2009-01-07 05:00:00;2.151;0.942;140.5;0;0;-29.42;88.6;17.65;21.93;24.32;25.84;949;0
Ribeirão Preto;2009-01-07 06:00:00;1.362;0.202;149.8;3.341;0;-29.07;89.8;17.51;21.61;23.98;25.55;950;0
Ribeirão Preto;2009-01-07 07:00:00;2.181;0.95;151.3;55.13;0;-28.3;83;19.53;21.37;23.67;25.29;949;0
Ribeirão Preto;2009-01-07 08:00:00;2.762;2.107;131;178.6;0;-22.89;75.86;21.68;21.69;23.44;25.04;948;0
Ribeirão Preto;2009-01-07 09:00:00;3.36;2.567;124.8;325.8;0;-6.193;68.6;23.53;23.4;23.51;24.85;947;0
Ribeirão Preto;2009-01-07 10:00:00;3.069;2.547;110.9;463.8;0;16.44;62.93;25.36;26.29;24.12;24.77;946;0
Ribeirão Preto;2009-01-07 11:00:00;2.232;1.901;110;574.6;0;39.64;55.38;27.3;29.9;25.27;24.91;945;0
Ribeirão Preto;2009-01-07 12:00:00;1.762;1.567;357.4;557.2;0;60.52;44.66;28.42;33.37;26.8;25.3;944;0
Ribeirão Preto;2009-01-07 13:00:00;1.962;1.681;306.6;558.3;0;68.19;37.95;29.21;35.34;28.33;25.9;943;0
Ribeirão Preto;2009-01-07 14:00:00;2.628;2.229;311.4;623.9;0;71.22;34.2;29.76;36.66;29.6;26.61;942;0
Ribeirão Preto;2009-01-07 15:00:00;2.543;2.084;305.5;573.8;0;75.48;33.74;30.43;37.85;30.68;27.35;941;0
Ribeirão Preto;2009-01-07 16:00:00;3.011;2.469;297.1;438.9;0;67.94;35.15;30.36;38.07;31.62;28.07;940;0
Ribeirão Preto;2009-01-07 17:00:00;2.707;2.197;294;274.6;0;46.77;36.54;29.9;36.94;32.09;28.72;940;0
Ribeirão Preto;2009-01-07 18:00:00;2.236;1.771;284.4;142.7;0;25.79;34.76;29.83;35.29;32.02;29.17;940;0
Ribeirão Preto;2009-01-07 19:00:00;1.098;0.63;233.9;7.166;0;6.654;48.11;26.61;32.72;31.54;29.41;940;0
Ribeirão Preto;2009-01-07 20:00:00;1.459;1.031;221;0;0;-7.391;45.33;25.95;30.42;30.73;29.41;942;0
Ribeirão Preto;2009-01-07 21:00:00;2.078;1.509;210.2;0;0;-15.91;44.48;25.95;28.72;29.84;29.24;943;0
Ribeirão Preto;2009-01-07 22:00:00;2.478;0.801;180.6;0;0;-20.69;60.41;22.93;27.46;29.01;28.95;945;0
Ribeirão Preto;2009-01-07 23:00:00;1.359;0;167.6;0;0;-23.4;65.14;22.12;26.44;28.26;28.61;946;0
Ribeirão Preto;2009-01-08 00:00:00;1.096;0;190.1;0;0;-25.11;70.02;21.18;25.57;27.59;28.24;946;0
Ribeirão Preto;2009-01-08 01:00:00;2.157;0.293;181.4;0;0;-26.44;67.35;21.12;24.81;26.98;27.87;947;0
Ribeirão Preto;2009-01-08 02:00:00;2.089;0;182.6;0;0;-27.07;65.53;20.79;24.18;26.43;27.51;948;0
Ribeirão Preto;2009-01-08 03:00:00;1.43;0.001;164.8;0;0;-27.54;66.65;20.59;23.62;25.94;27.16;948;0
Ribeirão Preto;2009-01-08 04:00:00;1.535;0.001;156.6;0;0;-27.85;70.73;19.86;23.11;25.49;26.83;948;0
Ribeirão Preto;2009-01-08 05:00:00;1.97;0.252;170.5;0;0;-28.09;75.02;19.27;22.67;25.07;26.51;948;0
Ribeirão Preto;2009-01-08 06:00:00;2.316;0.289;173.5;3.274;0;-27.77;76.9;19.13;22.32;24.7;26.21;949;0
Ribeirão Preto;2009-01-08 07:00:00;2.022;0.513;156.2;56.73;0;-26.48;69.8;21.44;22.14;24.37;25.92;949;0
Ribeirão Preto;2009-01-08 08:00:00;2.944;1.739;143.4;175.7;0;-21.4;67.58;23.07;22.42;24.15;25.67;948;0
Ribeirão Preto;2009-01-08 09:00:00;2.86;2.224;127.6;319.1;0;-6.033;60.35;25.2;24.01;24.18;25.46;947;0
Ribeirão Preto;2009-01-08 10:00:00;2.177;1.79;86.3;460.2;0;16.42;55.99;26.91;26.98;24.75;25.36;946;0
Ribeirão Preto;2009-01-08 11:00:00;2.411;1.859;39.83;568.6;0;40.03;53.45;28.21;30.84;25.93;25.49;945;0
Ribeirão Preto;2009-01-08 12:00:00;2.941;2.309;14.73;560.5;0;62.07;48.36;29.22;34.49;27.53;25.87;944;0
Ribeirão Preto;2009-01-08 13:00:00;2.424;1.974;332.4;412.4;0;61.9;48.77;29.48;35.56;29.1;26.48;944;0
Ribeirão Preto;2009-01-08 14:00:00;2.707;2.193;301.4;639.1;0;64.84;43.93;30.66;36.55;30.04;27.17;943;0
Ribeirão Preto;2009-01-08 15:00:00;2.315;1.931;293.7;533.3;0;76.6;37.88;31.33;38.34;31.1;27.83;942;0
Ribeirão Preto;2009-01-08 16:00:00;1.442;0.977;264.1;395.5;0;64.98;36.07;31.77;38.19;32.06;28.52;941;0
Ribeirão Preto;2009-01-08 17:00:00;1.995;1.597;262.4;301.7;0;48.31;33.26;32.1;37.57;32.48;29.14;940;0
Ribeirão Preto;2009-01-08 18:00:00;1.865;1.178;222.4;137.4;0;26.87;35.54;31.46;35.9;32.51;29.59;940;0
Ribeirão Preto;2009-01-08 19:00:00;1.118;0.395;212.7;16.42;0;8.77;41.8;29.32;33.42;32.05;29.82;940;0
Ribeirão Preto;2009-01-08 20:00:00;0.844;0.092;211;0;0;-4.32;44.82;27.36;31.21;31.28;29.84;941;0
Ribeirão Preto;2009-01-08 21:00:00;0.554;0;174.6;0;0;-12.87;56.67;24.95;29.5;30.41;29.68;943;0
Ribeirão Preto;2009-01-08 22:00:00;2.304;0.213;187.8;0;0;-17.59;56.87;24.73;28.23;29.6;29.41;945;0
Ribeirão Preto;2009-01-08 23:00:00;2.181;0.382;152.7;0;0;-19.87;64.21;23.71;27.31;28.87;29.08;946;0
Ribeirão Preto;2009-01-09 00:00:00;1.852;0.37;171.6;0;0;-20.9;67.93;22.71;26.55;28.23;28.73;948;0
Ribeirão Preto;2009-01-09 01:00:00;1.471;0.061;172.2;0;0;-21.79;69.05;22.51;25.88;27.67;28.38;948;0
Ribeirão Preto;2009-01-09 02:00:00;0.643;0;226;0;0;-22.21;75.48;21.68;25.31;27.17;28.04;948;0
Ribeirão Preto;2009-01-09 03:00:00;0.588;0.188;328.6;0;0;-22.42;82.6;20.62;24.81;26.72;27.71;948;0
Ribeirão Preto;2009-01-09 04:00:00;0.9;0.674;151.6;0;0;-22.64;85.5;20.06;24.35;26.3;27.41;949;0
Ribeirão Preto;2009-01-09 05:00:00;1.125;0.298;171;0;0;-22.79;86.5;19.65;23.95;25.92;27.12;950;0
Ribeirão Preto;2009-01-09 06:00:00;1.062;0.615;204.2;2.524;0;-23;89.1;19.09;23.56;25.58;26.84;950;0
