Estacao;Data da Coleta;Velocidade Vento 10/5m;Velocidade Vento 2m;Direção do Vento;Radiação Solar;Radiação Solar Refletida;Fluxo de Calor no Solo;Umidade Relativa do Ar;Temperatura do Ar;Temperatura do Solo 3cm;Temperatura do Solo 6cm;Temperatura do Solo 18cm;Pressão Atmosférica;Precipitação
Ribeirão Preto;2003-01-05 07:00:00;2.518;2.31;116.8;10.91;5.597;-11.04;100;20.89;23.71;24.88;26.68;939;0
Ribeirão Preto;2003-01-05 08:00:00;2.922;2.448;117.3;10.96;5.612;-11.03;100;20.93;23.7;24.77;26.56;939;0
Ribeirão Preto;2003-01-05 09:00:00;2.906;2.774;102.4;11.06;5.666;-10.53;100;21.19;23.78;24.72;26.18;940;0.4
Ribeirão Preto;2003-01-05 10:00:00;2.69;2.521;98.1;11.09;5.692;-10.21;100;20.76;23.79;24.67;26.08;940;10.6
Ribeirão Preto;2003-01-05 11:00:00;2.79;2.456;110.3;11.2;5.767;-9.73;100;20.75;23.56;24.55;25.53;940;4.8
Ribeirão Preto;2003-01-05 12:00:00;1.95;2.247;101.1;11.42;5.898;-9.58;100;20.95;23.45;24.31;25.84;940;3.4
Ribeirão Preto;2003-01-05 13:00:00;0.789;1.935;112.1;11.64;6.026;-9.3;100;21.68;23.48;24.14;25.69;938;4.6
Ribeirão Preto;2003-01-05 14:00:00;3.045;2.663;115.4;12.22;6.369;-8.74;100;23.18;23.82;24.06;25.69;936;0
Ribeirão Preto;2003-01-05 15:00:00;2.399;2.231;102.1;12.2;6.344;-7.24;99.6;23.84;24.29;24.13;26.08;935;0
Ribeirão Preto;2003-01-05 16:00:00;2.127;2.146;93.3;12;6.217;-5.863;100;22.87;24.55;24.31;25.88;935;5.2
Ribeirão Preto;2003-01-05 17:00:00;2.727;2.499;88.4;11.88;6.145;-5.189;100;22.37;24.59;24.49;25.99;935;1
Ribeirão Preto;2003-01-05 18:00:00;2.337;2.212;92.1;11.76;6.077;-5.068;100;22.64;24.55;24.54;25.95;936;0
Ribeirão Preto;2003-01-05 19:00:00;1.936;1.809;113.9;11.7;6.041;-5.183;100;22.34;24.52;24.62;25.79;937;0
Ribeirão Preto;2003-01-05 20:00:00;1.99;1.907;95.4;11.57;5.974;-5.527;100;21.35;24.39;24.58;25.97;938;12.2
Ribeirão Preto;2003-01-05 21:00:00;0.812;1.204;100.3;11.45;5.913;-6.112;100;21.01;23.98;24.5;25.96;938;8.4
Ribeirão Preto;2003-01-05 22:00:00;0.917;1.331;99.5;11.45;5.921;-7.17;100;21.2;23.62;24.32;25.64;940;12.2
Ribeirão Preto;2003-01-05 23:00:00;0.45;1.238;112.7;11.51;5.962;-8.46;100;21.25;23.35;24.06;25.99;940;0.8
Ribeirão Preto;2003-01-06 00:00:00;0.483;1.84;120.1;11.54;5.985;-8.84;100;20.95;23.2;23.91;25.72;939;7.2
Ribeirão Preto;2003-01-06 01:00:00;1.752;2.011;123.5;11.55;5.992;-8.83;100;20.89;22.98;23.68;25.63;938;3
Ribeirão Preto;2003-01-06 02:00:00;1.881;2.193;119.7;11.61;6.031;-9.07;100;20.9;22.78;23.42;25.37;937;0
Ribeirão Preto;2003-01-06 03:00:00;1.722;2.043;118.8;11.71;6.089;-9.21;100;20.92;22.67;23.42;25.27;937;0.8
Ribeirão Preto;2003-01-06 04:00:00;1.204;2.298;101.2;11.81;6.156;-9.3;100;21.16;22.54;23.24;25.15;937;3
Ribeirão Preto;2003-01-06 05:00:00;1.343;2.1;72.3;11.89;6.205;-9.25;100;20.93;22.4;23.07;25.04;938;0.8
Ribeirão Preto;2003-01-06 06:00:00;1.72;1.972;80.6;11.9;6.22;-9.07;100;20.94;22.32;23.16;25.25;939;0
Ribeirão Preto;2003-01-06 07:00:00;0.842;1.596;83.3;11.98;6.278;-9.09;100;21.21;22.24;23.09;24.9;940;1
Ribeirão Preto;2003-01-06 08:00:00;0.15;1.355;64.16;12.07;6.342;-9.11;100;21.3;22.26;23.14;24.16;940;0.8
Ribeirão Preto;2003-01-06 09:00:00;0.113;1.352;63.24;12.39;6.529;-8.79;100;21.87;22.4;22.93;24.88;940;2.2
Ribeirão Preto;2003-01-06 10:00:00;0.04;1.433;12.28;12.88;6.856;-7.87;100;23.68;22.84;22.94;24.89;937;0
Ribeirão Preto;2003-01-06 11:00:00;1.045;1.698;341.5;13.89;4.585;-5.996;91.1;26.83;23.8;23.1;24.87;936;0
Ribeirão Preto;2003-01-06 12:00:00;0.1;1.519;347.7;14.29;0;-1.901;84.5;27.93;25.19;23.36;24.8;933;0
Ribeirão Preto;2003-01-06 13:00:00;0.033;1.799;313.7;3.358;0;2.457;76.4;30.26;26.65;23.86;25.04;932;0
Ribeirão Preto;2003-01-06 14:00:00;0.13;1.939;317.8;0;0;6.465;74;30.73;28.18;24.49;25.44;931;0
Ribeirão Preto;2003-01-06 15:00:00;0.066;1.496;324.6;0;0;11.12;71.4;31.23;29.32;25.2;25.97;931;0
Ribeirão Preto;2003-01-06 16:00:00;0.276;1.456;26.11;5.853;3.601;14.01;90.1;26.03;29.76;25.91;26.56;931;8
Ribeirão Preto;2003-01-06 17:00:00;0.422;1.039;113.5;10.97;7.24;14.08;86.9;27.52;29.39;26.46;27.1;930;0
Ribeirão Preto;2003-01-06 18:00:00;0.826;1.279;331.7;13.7;6.979;11.13;90.6;25.21;29.26;26.8;27.36;933;0.6
Ribeirão Preto;2003-01-06 19:00:00;1.176;1.658;97.1;12.43;6.213;9.26;99.8;22.03;28.72;26.94;27.47;935;3.4
Ribeirão Preto;2003-01-06 20:00:00;0.222;0.833;110;11.8;5.897;5.897;100;21.45;27.85;27.07;28.01;937;0
Ribeirão Preto;2003-01-06 21:00:00;0.109;0.9;90.8;11.57;5.816;2.764;100;21.27;27.13;26.93;27.15;937;0
Ribeirão Preto;2003-01-06 22:00:00;0;0.57;126.2;11.39;5.736;-0.218;100;21.1;26.5;26.66;27.08;938;0
Ribeirão Preto;2003-01-06 23:00:00;0;0.587;143.3;11.23;5.659;-2.412;100;20.65;25.94;26.37;27.17;938;0
Ribeirão Preto;2003-01-07 00:00:00;0;0.764;115.5;11.13;5.621;-4.116;100;20.31;25.42;26.09;27.4;939;0
Ribeirão Preto;2003-01-07 01:00:00;0;0.81;127.9;11.04;5.581;-5.846;100;20.03;24.92;25.68;27.21;940;0
Ribeirão Preto;2003-01-07 02:00:00;0;0.93;84.8;10.97;5.554;-6.743;100;19.79;24.45;25.38;27.17;940;0
Ribeirão Preto;2003-01-07 03:00:00;0;0.831;98.3;10.98;5.571;-8.05;100;19.72;24.02;25.23;27.68;939;0
Ribeirão Preto;2003-01-07 04:00:00;0;0.746;110.3;11.11;5.658;-9.04;100;20.01;23.71;24.98;26.62;940;0
Ribeirão Preto;2003-01-07 05:00:00;0;0.846;116;11.32;5.786;-9.24;100;20.41;23.52;24.75;26.42;940;0
Ribeirão Preto;2003-01-07 06:00:00;0;0.555;122.8;11.46;5.872;-9.29;100;20.46;23.43;24.55;26.25;940;0
Ribeirão Preto;2003-01-07 07:00:00;0;0.86;162.9;11.6;5.962;-9.33;100;20.6;23.37;24.49;25.88;942;0
Ribeirão Preto;2003-01-07 08:00:00;0;1.048;220.1;11.93;6.153;-9.1;100;21.04;23.35;24.4;25.23;942;0
Ribeirão Preto;2003-01-10 22:00:00;0.011;0.516;156.2;10.49;4.795;1.962;94.4;24.14;30.64;30.6;31.37;939;0
Ribeirão Preto;2003-01-10 23:00:00;0;0.383;159.1;10.26;4.679;-0.37;94.3;24.1;30.04;30.3;31.24;939;0
Ribeirão Preto;2003-01-11 00:00:00;0;0.643;159.3;10.1;4.588;-2.239;95.4;23.67;29.47;29.94;31.05;940;0
Ribeirão Preto;2003-01-11 01:00:00;0.011;0.527;159.3;9.89;4.456;-3.905;98.1;22.94;28.89;29.57;30.68;940;0
Ribeirão Preto;2003-01-11 02:00:00;0;0.598;159;9.68;4.318;-5.234;99.6;22.42;28.38;29.26;30.6;940;0
Ribeirão Preto;2003-01-11 03:00:00;0;0.628;169.5;9.47;4.159;-6.398;100;21.83;27.89;28.98;30.25;940;0
Ribeirão Preto;2003-01-11 04:00:00;0;1.757;164.1;9.33;4.079;-7.19;99.7;21.11;27.43;28.6;29.82;942;1
Ribeirão Preto;2003-01-11 05:00:00;0.022;2.741;351.4;9.13;4.037;-8.19;100;19.15;26.95;28.31;29.66;943;0.2
Ribeirão Preto;2003-01-11 06:00:00;0.011;1.082;78.7;8.99;3.999;-9.15;100;19.04;26.47;27.91;29.1;944;0.4
Ribeirão Preto;2003-01-11 07:00:00;0;1.184;139.7;9.02;4.1;-9.99;100;18.84;25.97;27.71;29.37;943;1.2
Ribeirão Preto;2003-01-11 08:00:00;0;1.368;209.5;9.2;4.28;-10.94;100;19.25;25.64;27.33;28.86;941;0.2
Ribeirão Preto;2003-01-11 09:00:00;0.011;1.491;282.6;9.94;4.778;-11.54;98.9;21.58;25.48;27.08;28.75;939;0
Ribeirão Preto;2003-01-11 10:00:00;0;1.269;245.4;11.07;5.439;-10.82;84.5;25.67;26.02;26.97;28.58;938;0
Ribeirão Preto;2003-01-11 11:00:00;0.011;1.308;230.4;12.2;6.072;-7.76;74.3;28.67;27.17;26.85;28.59;936;0
Ribeirão Preto;2003-01-11 12:00:00;0;1.442;208.2;12.91;6.441;-2.689;69.51;30.4;28.86;27.1;28.56;935;0
Ribeirão Preto;2003-01-11 13:00:00;0;1.516;156.3;13.19;6.528;3.594;66.4;31.19;31;27.61;28.7;935;0
Ribeirão Preto;2003-01-11 14:00:00;0.011;2.113;119.8;13.48;6.63;11.01;68.87;31.28;33.1;28.42;29.23;933;0
Ribeirão Preto;2003-01-11 15:00:00;0;2.153;112.3;13.62;6.62;16.99;75.2;29.22;34.41;29.31;29.78;934;3.2
Ribeirão Preto;2003-01-11 16:00:00;0.032;1.881;135.8;11.56;5.359;19.05;99.9;20.71;33.92;30.12;30.14;936;1.8
Ribeirão Preto;2003-01-11 17:00:00;0.011;1.527;109.1;10.45;4.84;14.11;100;20.27;32.12;30.36;30.99;937;0.2
Ribeirão Preto;2003-01-11 18:00:00;0.022;1.102;116.8;10.06;4.692;7.08;100;20.15;30.74;30.26;30.8;940;3.4
Ribeirão Preto;2003-01-11 19:00:00;0.011;0.938;115.2;9.87;4.644;2.401;100;20.16;29.55;29.88;31.13;940;0.4
Ribeirão Preto;2003-01-11 20:00:00;0.032;0.85;199.1;9.83;4.67;-2.043;100;20.34;28.54;29.48;29.78;940;0
Ribeirão Preto;2003-01-11 21:00:00;0;0.899;225.9;9.84;4.715;-4.949;100;20.29;27.85;28.98;30.2;941;0
Ribeirão Preto;2003-01-11 22:00:00;0.011;0.924;248.8;9.91;4.772;-6.724;100;20.3;27.28;28.41;29.91;943;0
Ribeirão Preto;2003-01-11 23:00:00;0.011;1.421;113.5;10.03;4.885;-8.24;100;20.37;26.77;28.16;29.98;943;2.6
Ribeirão Preto;2003-01-12 00:00:00;0;1.984;126.2;10.25;5.057;-9.53;100;19.99;26.16;27.81;29.23;943;9
Ribeirão Preto;2003-01-12 01:00:00;0;1.598;116.5;10.19;5.025;-11.65;100;18.95;25.41;27.3;29.03;943;3.2
Ribeirão Preto;2003-01-12 02:00:00;0;1.688;94;10.16;5.016;-12.73;100;18.96;24.86;26.82;28.65;943;0.8
Ribeirão Preto;2003-01-12 03:00:00;0.022;2.139;103.4;10.33;5.147;-13.21;100;19.23;24.53;26.42;28.52;942;0
Ribeirão Preto;2003-01-12 04:00:00;0.011;1.495;140.7;10.43;5.206;-13.42;100;19.3;24.25;26.17;27.93;942;0
Ribeirão Preto;2003-01-12 05:00:00;0;0.874;145.9;10.31;5.131;-13.46;100;19.02;24.06;25.91;27.84;943;0
Ribeirão Preto;2003-01-12 06:00:00;0;1.422;112;10.27;5.119;-13.53;100;19.06;23.79;25.65;27.88;944;0
Ribeirão Preto;2003-01-12 07:00:00;0;1.667;113.7;10.53;5.288;-13.6;100;19.55;23.6;25.44;27.49;943;0
Ribeirão Preto;2003-01-12 08:00:00;0.022;1.598;112.1;10.91;5.501;-13.52;100;20.79;23.58;25.26;27.12;942;0
Ribeirão Preto;2003-01-12 09:00:00;0;1.546;94.3;11.22;5.669;-13.03;98.9;21.94;23.81;25.13;27.02;941;0
Ribeirão Preto;2003-01-12 10:00:00;0.022;1.354;100.3;11.87;6.049;-11.52;88.4;24.87;24.35;25.1;27;938;0
Ribeirão Preto;2003-01-12 11:00:00;0.011;1.478;113.4;12.81;6.584;-8.47;78.5;27.69;25.42;25.2;26.83;936;0
Ribeirão Preto;2003-01-12 12:00:00;0.022;1.893;78.8;13.47;6.885;-3.635;75.3;28.83;27.06;25.47;27.1;937;0
Ribeirão Preto;2003-01-12 13:00:00;0;1.893;82.5;13.72;6.937;2.063;76.2;28.47;28.37;25.96;27.5;935;0
Ribeirão Preto;2003-01-12 14:00:00;0.011;1.645;90.4;13.79;6.9;4.845;75.1;28.61;28.92;26.52;27.68;934;0
Ribeirão Preto;2003-01-12 15:00:00;0;1.373;101.5;13.92;6.929;6.376;73.9;29.38;29.42;26.98;27.97;933;0
