Estacao;Data da Coleta;Velocidade Vento 10/5m;Velocidade Vento 2m;Direção do Vento;Radiação Solar;Radiação Solar Refletida;Fluxo de Calor no Solo;Umidade Relativa do Ar;Temperatura do Ar;Temperatura do Solo 3cm;Temperatura do Solo 6cm;Temperatura do Solo 18cm;Pressão Atmosférica;Precipitação
Ribeirão Preto;2005-01-03 09:00:00;0.323;1.825;224.1;0.872;0.049;15.25;82.8;25.58;29.95;23.9;25.99;940;0
Ribeirão Preto;2005-01-03 10:00:00;0.302;1.785;201.4;0.821;0.051;17.88;83.1;25.65;31.24;25.05;26.2;940;0
Ribeirão Preto;2005-01-03 11:00:00;0.313;2.049;156.7;0.8;0.053;28.55;79.2;27.14;33.11;26.02;26.62;938;0
Ribeirão Preto;2005-01-03 12:00:00;0.323;2.609;122;0.515;0.054;27.28;79.1;26.8;33.96;27.08;27.24;938;0
Ribeirão Preto;2005-01-03 13:00:00;0.323;2.842;120.4;0.429;0.053;19.71;75.7;27.49;33.88;27.54;27.79;936;0
Ribeirão Preto;2005-01-03 14:00:00;0.323;2.917;112.8;0.236;0.055;40.41;75.2;27.59;36.16;28.58;28.24;936;0
Ribeirão Preto;2005-01-03 15:00:00;0.302;2.449;128.8;0.162;0.054;20.34;74.6;27.16;35.26;29.24;28.58;935;0
Ribeirão Preto;2005-01-03 16:00:00;0.323;2.129;122.7;0.125;0.054;19.19;73.7;27.8;35.28;29.29;29.06;933;0
Ribeirão Preto;2005-01-03 17:00:00;0.313;1.352;104.2;0.013;0.054;14.69;73.9;27.84;35.14;29.51;29.32;933;0
Ribeirão Preto;2005-01-03 18:00:00;0.302;1.196;160.3;0.069;0.053;7.54;76.7;27.3;34.57;29.43;29.65;933;0
Ribeirão Preto;2005-01-03 19:00:00;0.313;1.138;16;0.005;0.047;-8.58;90;23.72;32.79;28.98;29.51;938;5.4
Ribeirão Preto;2005-01-03 20:00:00;0.313;1.647;76.4;0.006;0.04;-31.43;100;19.63;29.89;27.77;29.55;940;20.4
Ribeirão Preto;2005-01-03 21:00:00;0.291;1.094;181.1;0.007;0.037;-35.81;100;19.33;28.06;26.05;28.7;943;5
Ribeirão Preto;2005-01-03 22:00:00;0.313;0.786;210.9;0.006;0.036;-31.09;100;19.12;27.39;25.02;28.43;944;5.8
Ribeirão Preto;2005-01-03 23:00:00;0.313;1.082;274.8;0.006;0.036;-28.81;100;18.84;26.8;24.25;27.21;944;9.2
Ribeirão Preto;2005-01-04 00:00:00;0.313;1.117;250.4;0.006;0.036;-27.01;100;18.77;26.16;23.6;26.25;944;1.8
Ribeirão Preto;2005-01-04 01:00:00;0.313;0.761;247.2;0.006;0.036;-24.32;100;18.63;25.93;23.31;26.2;942;0.4
Ribeirão Preto;2005-01-04 02:00:00;0.323;1;246.9;0.006;0.037;-22.25;100;18.83;25.8;22.98;25.88;942;0.2
Ribeirão Preto;2005-01-04 03:00:00;0.27;0.951;246.7;0.007;0.037;-20.86;100;18.85;25.68;22.75;25.63;941;0.4
Ribeirão Preto;2005-01-04 04:00:00;0.302;0.669;246.8;0.007;0.038;-19.9;100;18.85;25.62;22.59;24.67;942;0
Ribeirão Preto;2005-01-04 05:00:00;0.291;0.709;246.8;0.007;0.039;-19.18;100;18.87;25.52;22.44;24.68;942;0.2
Ribeirão Preto;2005-01-04 06:00:00;0.302;0.528;246.8;0.009;0.04;-17.78;100;18.95;25.4;22.29;24.64;942;0
Ribeirão Preto;2005-01-04 07:00:00;0.291;0.651;246.9;0.176;0.04;-15.48;100;19.27;25.49;22.2;24.96;944;0.2
Ribeirão Preto;2005-01-04 08:00:00;0.313;1.195;227.5;0.57;0.044;-5.766;100;20.66;26.29;22.29;24.64;942;0
Ribeirão Preto;2005-01-04 09:00:00;0.302;1.05;163.7;0.47;0.047;1.95;100;21.12;27.34;22.61;25.23;943;0.4
Ribeirão Preto;2005-01-04 10:00:00;0.302;1.047;127.8;0.422;0.047;0.373;100;20.81;27.61;23.01;25.42;943;1.4
Ribeirão Preto;2005-01-04 11:00:00;0.302;1.12;114.8;0.518;0.048;0.666;100;21.08;27.85;23.24;25.13;943;1.4
Ribeirão Preto;2005-01-04 12:00:00;0.302;1.251;156.1;0.548;0.05;6.687;100;21.74;28.55;23.54;25.42;940;1.2
Ribeirão Preto;2005-01-04 13:00:00;0.302;1.478;146.1;0.629;0.053;16.13;99.7;22.97;29.79;24.02;25.55;939;0
Ribeirão Preto;2005-01-04 14:00:00;0.313;1.604;182.8;0.638;0.058;30.16;93.1;24.81;31.6;24.78;25.61;937;0.2
Ribeirão Preto;2005-01-04 15:00:00;0.323;1.234;220.8;0.531;0.062;34.97;88.7;25.35;32.86;25.82;26.21;936;4.4
Ribeirão Preto;2005-01-04 16:00:00;0.291;1.461;84.8;0.233;0.053;-2.984;100;20.77;30.69;26.32;26.82;938;12.6
Ribeirão Preto;2005-01-04 17:00:00;0.313;1.511;129;0.419;0.053;-7.76;100;21.44;29.69;25.66;26.93;937;0
Ribeirão Preto;2005-01-04 18:00:00;0.323;1.523;116.9;0.272;0.054;-1.388;100;21.86;29.81;25.47;26.62;937;0
Ribeirão Preto;2005-01-04 19:00:00;0.313;1.695;104;0.07;0.053;-8.52;100;21.09;29.11;25.13;26.91;938;1.4
Ribeirão Preto;2005-01-04 20:00:00;0.323;1.568;111.9;0.005;0.051;-17.03;100;20.14;28.08;24.66;26.63;940;0.2
Ribeirão Preto;2005-01-04 21:00:00;0.313;1.57;103;0.006;0.05;-19.3;100;20.06;27.32;24.23;26.2;940;0.6
Ribeirão Preto;2005-01-04 22:00:00;0.313;1.352;98.8;0.006;0.05;-19.37;100;19.95;26.8;23.74;26.11;940;1.6
Ribeirão Preto;2005-01-04 23:00:00;0.302;0.92;97.3;0.008;0.051;-18.14;100;19.93;26.59;23.21;26.02;941;0
Ribeirão Preto;2005-01-05 00:00:00;0.291;1.617;110.4;0.008;0.051;-16.23;100;20.1;26.41;23.08;25.53;940;0.2
Ribeirão Preto;2005-01-05 01:00:00;0.291;2.055;117.8;0.008;0.051;-15.29;100;20.17;26.29;22.91;25.34;940;0
Ribeirão Preto;2005-01-05 02:00:00;0.313;2.241;118.5;0.008;0.052;-14.71;100;20.01;26.22;22.68;25.49;940;0
Ribeirão Preto;2005-01-05 03:00:00;0.291;1.32;122.9;0.008;0.052;-15.19;100;19.75;26.04;22.53;25.31;940;0
Ribeirão Preto;2005-01-05 04:00:00;0.323;1.188;101.1;0.008;0.052;-15.6;100;19.52;25.77;22.41;25.03;940;1.6
Ribeirão Preto;2005-01-05 05:00:00;0.323;1.245;136.5;0.008;0.052;-14.82;100;19.51;25.66;22.11;25.35;940;0
Ribeirão Preto;2005-01-05 06:00:00;0.313;1.127;122.3;0.009;0.052;-14.83;100;19.51;25.51;22.06;25.08;940;0.4
Ribeirão Preto;2005-01-05 07:00:00;0.291;1.255;109.4;0.199;0.052;-12.64;100;19.59;25.53;21.96;24.83;941;0.6
Ribeirão Preto;2005-01-05 08:00:00;0.302;1.786;111.5;0.502;0.054;-6.77;100;20.31;26;22;24.41;941;0
Ribeirão Preto;2005-01-05 09:00:00;0.313;2.311;116.6;0.725;0.058;3.68;99.9;21.71;27.14;22.28;24.61;941;0
Ribeirão Preto;2005-01-05 10:00:00;0.302;3.163;114.9;0.817;0.063;12.99;95.3;22.97;28.51;22.91;24.63;940;0
Ribeirão Preto;2005-01-05 11:00:00;0.313;3.104;106.6;0.749;0.065;16.05;93;23.34;29.39;23.52;24.78;940;0
Ribeirão Preto;2005-01-05 12:00:00;0.323;2.743;103;0.781;0.051;18.49;93.3;23.97;30.13;24.06;25.15;937;0.4
Ribeirão Preto;2005-01-05 13:00:00;0.302;3.055;104.9;0.623;0.01;27.82;96.7;23.32;31.48;24.77;25.55;937;2.2
Ribeirão Preto;2005-01-05 14:00:00;0.313;2.944;96.7;0.616;0.035;24.79;94.1;23.79;31.85;25.4;25.84;937;0
Ribeirão Preto;2005-01-05 15:00:00;0.313;3.133;77.7;0.389;0;32.55;88.9;25.16;33.12;26.05;26.36;935;0
Ribeirão Preto;2005-01-05 16:00:00;0.313;3.235;99.6;0.126;0;26.64;89.5;24.73;33.34;26.81;26.9;934;0.4
Ribeirão Preto;2005-01-05 17:00:00;0.323;2.65;94.2;0.077;0;12.11;87.8;24.84;32.45;26.92;27.28;933;0
Ribeirão Preto;2005-01-05 18:00:00;0.302;2;88.3;0.135;0.015;4.192;90.5;24.43;31.62;26.71;27.43;935;0
Ribeirão Preto;2005-01-05 19:00:00;0.313;1.356;97.6;0.057;0.062;-7.49;96.3;22.96;30.32;26.33;27.32;937;0
Ribeirão Preto;2005-01-05 20:00:00;0.323;0.571;90.4;0.004;0.06;-14.41;98.8;21.88;29.15;25.64;27.04;938;0
Ribeirão Preto;2005-01-05 21:00:00;0.323;0.351;89.5;0.006;0.059;-15.64;100;21.43;28.47;25.13;26.89;940;0
Ribeirão Preto;2005-01-05 22:00:00;0.302;0.634;89.5;0.006;0.059;-13.32;100;21.67;28.3;24.67;25.56;940;0
Ribeirão Preto;2005-01-05 23:00:00;0.291;0.55;91.6;0.006;0.059;-12.79;100;21.6;28;24.38;26.1;940;0
Ribeirão Preto;2005-01-06 00:00:00;0.313;2.713;114.6;0.007;0.058;-17.22;100;20.25;27.27;24;26.24;942;25.8
Ribeirão Preto;2005-01-06 01:00:00;0.313;2.426;112.2;0.006;0.057;-21.14;100;19.51;26.34;23.36;25.86;942;4.6
Ribeirão Preto;2005-01-06 02:00:00;0.302;1.152;89;0.008;0.057;-19.42;100;19.4;26.04;22.78;26.1;941;0
Ribeirão Preto;2005-01-06 03:00:00;0.313;0.317;96;0.008;0.056;-18.75;100;19.02;25.81;22.53;25.41;941;0
Ribeirão Preto;2005-01-06 04:00:00;0.302;0.244;96;0.008;0.056;-19.58;100;18.79;25.45;22.36;24.96;940;0
Ribeirão Preto;2005-01-06 05:00:00;0.323;0.415;96;0.008;0.055;-21.61;100;18.44;24.9;22.04;24.74;941;0
Ribeirão Preto;2005-01-06 06:00:00;0.313;0.613;96;0.024;0.055;-21.92;100;18.56;24.5;21.72;24.41;942;0.2
Ribeirão Preto;2005-01-06 07:00:00;0.323;0.68;96.2;0.413;0.058;-16.56;100;20.13;24.71;21.47;24.3;942;0
Ribeirão Preto;2005-01-06 08:00:00;0.313;1.081;107.1;0.442;0.046;-1.116;100;21.54;26.09;21.59;24.24;941;0
Ribeirão Preto;2005-01-06 09:00:00;0.291;1.781;114;0.464;0;11.53;99.6;22.56;27.73;22.31;24.42;941;0
Ribeirão Preto;2005-01-06 10:00:00;0.323;2.34;114.1;0.631;0;26.11;91.6;24.72;29.81;23.14;24.31;939;0
Ribeirão Preto;2005-01-06 11:00:00;0.291;2.088;87.5;0.396;0;38.43;84.3;26.17;31.86;24.26;24.88;938;0
Ribeirão Preto;2005-01-06 12:00:00;0.313;1.91;68.09;0.175;0;37.74;81.1;26.99;32.91;25.38;25.46;937;0
Ribeirão Preto;2005-01-06 13:00:00;0.302;1.973;75.5;0.136;0;38.99;78;28;33.85;26.24;26.09;935;0
Ribeirão Preto;2005-01-06 14:00:00;0.313;2.161;87.3;0.113;0;48.63;74.4;28.97;35.53;27.2;26.56;933;0
Ribeirão Preto;2005-01-06 15:00:00;0.313;2.169;90.4;0.037;0;48.79;73.5;29.47;36.52;28.24;27.29;933;0
Ribeirão Preto;2005-01-06 16:00:00;0.323;2.075;89.4;0.028;0;35.44;71.3;29.57;36.19;28.89;28.01;930;0
Ribeirão Preto;2005-01-06 17:00:00;0.323;2.002;100;0.015;0;30.01;70;30.16;36.02;29.16;28.35;930;0
Ribeirão Preto;2005-01-06 18:00:00;0.302;1.614;86.2;0.004;0;12.13;75.7;28.05;34.6;29.12;28.59;933;0
Ribeirão Preto;2005-01-06 19:00:00;0.323;1.619;63.99;0.005;0;-8.82;85.3;25.49;32.33;28.4;28.81;935;0
Ribeirão Preto;2005-01-06 20:00:00;0.291;1.143;34.97;0.005;0.046;-16.56;92.2;23.82;30.76;27.4;28.52;937;0
Ribeirão Preto;2005-01-06 21:00:00;0.313;0.634;32.78;0.008;0.063;-19.17;97.3;22.86;29.68;26.61;28.12;939;0
Ribeirão Preto;2005-01-06 22:00:00;0.323;0.788;352.4;0.007;0.061;-19.96;100;21.97;28.89;25.89;28.19;940;0
Ribeirão Preto;2005-01-06 23:00:00;0.323;0.54;336.4;0.007;0.059;-20.17;100;21.37;28.31;25.4;27.13;941;0
Ribeirão Preto;2005-01-07 00:00:00;0.313;0.467;335.8;0.007;0.059;-19.4;100;20.94;27.86;24.75;27.07;941;0
Ribeirão Preto;2005-01-07 01:00:00;0.323;0.474;335.9;0.007;0.058;-20.53;100;20.44;27.33;24.41;27.16;940;0
Ribeirão Preto;2005-01-07 02:00:00;0.302;0.538;335.9;0.007;0.057;-20.7;100;20.21;26.85;24.02;26.42;940;0
Ribeirão Preto;2005-01-07 03:00:00;0.302;0.571;335.9;0.007;0.057;-20.77;100;19.97;26.48;23.61;25.94;940;0
Ribeirão Preto;2005-01-07 04:00:00;0.313;0.36;335.9;0.007;0.056;-20.71;100;19.8;26.16;23.19;25.92;941;0
Ribeirão Preto;2005-01-07 05:00:00;0.323;0.447;335.9;0.007;0.056;-20.15;100;19.76;25.84;22.88;25.91;942;0
Ribeirão Preto;2005-01-07 06:00:00;0.291;0.38;335.8;0.043;0.056;-19.4;100;19.71;25.63;22.71;25.17;943;0
Ribeirão Preto;2005-01-07 07:00:00;0.313;0.455;335.9;0.406;0.058;-15.35;100;21.98;25.81;22.47;25.2;941;0
Ribeirão Preto;2005-01-07 08:00:00;0.302;0.718;103.6;0.541;0.039;-1.134;98.5;24.37;27.22;22.69;25.11;941;0
Ribeirão Preto;2005-01-07 09:00:00;0.302;0.847;90.5;0.6;0;14.35;87.4;26.24;29.14;23.31;25.25;939;0
Ribeirão Preto;2005-01-07 10:00:00;0.313;1.604;112.6;0.578;0;34.33;81.5;27.75;31.91;24.38;25.2;938;0
Ribeirão Preto;2005-01-07 11:00:00;0.302;1.287;71.2;0.418;0;41;76.3;28.8;33.83;25.83;25.88;937;0
Ribeirão Preto;2005-01-07 12:00:00;0.313;1.386;74.2;0.284;0;57.4;67.29;31.51;36.5;27.2;26.65;935;0
Ribeirão Preto;2005-01-07 13:00:00;0.323;1.808;70.1;0.114;0;54.44;69.21;30.64;37.62;28.79;27.42;934;0
Ribeirão Preto;2005-01-07 14:00:00;0.313;1.569;72.8;0.116;0;44.07;67.98;30.88;37.62;29.73;28.35;933;0
Ribeirão Preto;2005-01-07 15:00:00;0.323;1.323;43.72;0.055;0;45.95;68;31.43;38.27;30.47;28.84;932;0
Ribeirão Preto;2005-01-07 16:00:00;0.302;1.494;0.726;0.098;0;31.68;75.1;29.77;37.54;30.79;29.55;932;0
Ribeirão Preto;2005-01-07 17:00:00;0.302;0.966;353.6;0.048;0;21.26;73;30.16;36.85;30.74;29.99;930;0
Ribeirão Preto;2005-01-07 18:00:00;0.313;0.896;314.6;0.003;0;17.4;70.3;31.59;36.5;30.68;30.12;931;0
Ribeirão Preto;2005-01-07 19:00:00;0.313;2.462;230.7;0.004;0.008;-2.008;85.5;26.69;34.57;30.28;30.06;933;0
Ribeirão Preto;2005-01-07 20:00:00;0.323;1.511;135.1;0.006;0.06;-21.06;97;22.13;32.08;29.24;30.05;937;0
Ribeirão Preto;2005-01-07 21:00:00;0.313;1.482;46.07;0.006;0.055;-24.19;99.7;21.27;30.68;28.14;29.49;940;0
Ribeirão Preto;2005-01-07 22:00:00;0.313;0.929;112.6;0.006;0.052;-23.13;100;21.05;29.87;27.24;29.29;941;2.2
Ribeirão Preto;2005-01-07 23:00:00;0.323;0.608;204.9;0.007;0.051;-22.22;100;20.87;29.19;26.5;28.81;942;0.6
Ribeirão Preto;2005-01-08 00:00:00;0.323;0.549;230.4;0.008;0.051;-22.11;100;20.75;28.66;25.87;28.77;942;0
Ribeirão Preto;2005-01-08 01:00:00;0.323;1.187;337.8;0.008;0.051;-21.16;100;20.83;28.25;25.43;28.33;942;0
Ribeirão Preto;2005-01-08 02:00:00;0.302;0.969;334.8;0.007;0.051;-21.13;100;20.74;27.83;25.02;28.13;941;0.4
Ribeirão Preto;2005-01-08 03:00:00;0.313;0.789;338.2;0.007;0.051;-20.37;100;20.53;27.51;24.65;27.15;940;0
Ribeirão Preto;2005-01-08 04:00:00;0.302;0.66;338.9;0.008;0.051;-19.23;100;20.42;27.3;24.32;26.86;940;0
Ribeirão Preto;2005-01-08 05:00:00;0.313;0.634;338.6;0.007;0.051;-18.77;100;20.37;27.05;24.05;26.61;940;0
Ribeirão Preto;2005-01-08 06:00:00;0.323;0.48;338.7;0.041;0.051;-18.06;100;20.28;26.83;23.83;26.06;942;0
Ribeirão Preto;2005-01-08 07:00:00;0.323;0.587;338.8;0.284;0.052;-15.66;100;21.43;26.85;23.68;25.8;942;0
Ribeirão Preto;2005-01-08 08:00:00;0.323;1.261;281.2;0.75;0.057;-6.368;97.5;24.09;27.73;23.63;26.05;940;0
Ribeirão Preto;2005-01-08 09:00:00;0.313;1.616;205.9;0.874;0.05;17.09;87.5;26.69;30.31;24.26;26.09;938;0
Ribeirão Preto;2005-01-08 10:00:00;0.313;1.445;137.8;0.805;0;36.53;82.7;28.21;33.2;25.5;26.28;937;0
Ribeirão Preto;2005-01-08 11:00:00;0.313;1.875;107.6;0.575;0;46.53;82.8;28.61;35.45;27.04;26.83;936;0
Ribeirão Preto;2005-01-08 12:00:00;0.313;1.991;102.6;0.518;0;50.52;77.6;29.91;37;28.4;27.77;933;0
Ribeirão Preto;2005-01-08 13:00:00;0.313;1.722;79;0.365;0;54.32;73;30.79;38.41;29.76;28.44;933;0
Ribeirão Preto;2005-01-08 14:00:00;0.313;1.72;50.31;0.335;0;58.86;67.89;32.14;39.7;30.86;29.28;930;0
Ribeirão Preto;2005-01-08 15:00:00;0.302;1.23;36.27;0.185;0;60.96;65.13;32.86;40.97;32.14;30.08;928;0
Ribeirão Preto;2005-01-08 16:00:00;0.313;1.358;350.3;0.183;0;58.44;65.63;33.44;41.68;32.98;30.79;926;0
Ribeirão Preto;2005-01-08 17:00:00;0.313;1.651;21.4;0.118;0;28.03;75.7;29.34;39.82;33.47;31.44;929;0
Ribeirão Preto;2005-01-08 18:00:00;0.323;2.324;5.596;0.128;0.055;-9.12;89;24.75;36.09;32.4;31.65;932;0
Ribeirão Preto;2005-01-08 19:00:00;0.315;1.468;205.3;0.001;0.056;-20.99;98.9;21.79;33.72;31.03;31.51;936;2.2
Ribeirão Preto;2005-01-08 20:00:00;0.324;0.901;93.7;0.005;0.051;-27.04;100;20.43;31.91;29.7;31.14;937;1
Ribeirão Preto;2005-01-08 21:00:00;0.323;0.92;74.2;0.007;0.049;-28.28;100;20.22;30.72;28.53;30.9;939;0
Ribeirão Preto;2005-01-08 22:00:00;0.313;1.347;55.63;0.008;0.048;-28.05;100;20.39;29.84;27.63;29.72;940;0
Ribeirão Preto;2005-01-08 23:00:00;0.302;1.081;73.7;0.008;0.048;-27.28;100;20.43;29.13;26.87;29.2;940;0
Ribeirão Preto;2005-01-09 00:00:00;0.313;0.792;81.4;0.008;0.048;-24.9;100;20.57;28.76;26.27;28.69;941;0.2
Ribeirão Preto;2005-01-09 01:00:00;0.291;0.561;20.15;0.008;0.049;-21.33;100;20.51;28.6;25.83;28.31;940;0.2
