Estacao;Data da Coleta;Velocidade Vento 10/5m;Velocidade Vento 2m;Direção do Vento;Radiação Solar;Radiação Solar Refletida;Fluxo de Calor no Solo;Umidade Relativa do Ar;Temperatura do Ar;Temperatura do Solo 3cm;Temperatura do Solo 6cm;Temperatura do Solo 18cm;Pressão Atmosférica;Precipitação
Ribeirão Preto;2015-01-01 00:00:00;0.2;0;0;0;0;14.11;90.4;22.89;29.15;29.38;28.46;947;0
Ribeirão Preto;2015-01-01 01:00:00;0.38;0;0;0;0;14.2;88.7;22.81;28.91;29.24;28.46;946;0
Ribeirão Preto;2015-01-01 02:00:00;0.12;0;0;0;0;14.43;90.9;22.22;28.6;29.1;28.51;946;0
Ribeirão Preto;2015-01-01 03:00:00;0.01;0;0;0;0;15.23;92.8;21.92;28.21;28.97;28.52;946;0
Ribeirão Preto;2015-01-01 04:00:00;0.24;0;0;0;0;15.6;94;21.33;27.73;28.84;28.52;946;0
Ribeirão Preto;2015-01-01 05:00:00;0.03;0;0;0;0;15.23;94.8;21.18;27.12;28.69;28.51;947;0
Ribeirão Preto;2015-01-01 06:00:00;0.3;0;0;4.612;0;15.09;94.9;20.86;26.63;28.54;28.47;948;0
Ribeirão Preto;2015-01-01 07:00:00;0.26;0;0;116.5;0;11.78;93.5;22.21;26.39;28.4;28.46;948;0
Ribeirão Preto;2015-01-01 08:00:00;0.73;0;0;281.8;0;1.65;77.7;25.09;26.85;28.26;28.46;946;0
Ribeirão Preto;2015-01-01 09:00:00;1.267;0;0;481.6;0;-25.64;69.66;26.62;28.78;28.14;28.46;945;0
Ribeirão Preto;2015-01-01 10:00:00;2.064;0;0;660.5;0;-49.67;61.36;28.4;31.87;28.1;28.45;944;0
Ribeirão Preto;2015-01-01 11:00:00;2.648;0;0;820;0;-65.98;56.22;29.7;35.08;28.12;28.4;942;0
Ribeirão Preto;2015-01-01 12:00:00;2.704;0;0;828;0;-72.53;52.12;30.58;37.21;28.28;28.35;942;0
Ribeirão Preto;2015-01-01 13:00:00;2.902;0;0;914;0;-71.37;48.04;31.43;38.45;28.58;28.34;941;0
Ribeirão Preto;2015-01-01 14:00:00;2.618;0;0;855;0;-69.38;43.34;32.19;40.11;28.96;28.34;940;0
Ribeirão Preto;2015-01-01 15:00:00;3.223;0;0;784.2;0;-55.8;37.38;32.81;40.77;29.38;28.34;939;0
Ribeirão Preto;2015-01-01 16:00:00;2.712;0;0;617.7;0;-42.65;38.19;33.02;40.52;29.85;28.34;938;0
Ribeirão Preto;2015-01-01 17:00:00;2.127;0;0;427.2;0;-23.35;40.28;32.55;39.31;30.29;28.34;937;0
Ribeirão Preto;2015-01-01 18:00:00;1.811;0;0;239;0;-5.214;40.55;31.99;37.3;30.65;28.35;937;0
Ribeirão Preto;2015-01-01 19:00:00;1.538;0;0;40.3;0;8.88;48.8;30.05;35.5;30.9;28.42;938;0
Ribeirão Preto;2015-01-01 20:00:00;2.347;0;0;0;0;16.65;56.13;27.7;33.88;30.99;28.46;940;0
Ribeirão Preto;2015-01-01 21:00:00;1.428;0;0;0;0;17.27;52.77;27.91;32.6;30.96;28.51;942;0
Ribeirão Preto;2015-01-01 22:00:00;0.93;0;0;0;0;16.69;67.29;24.98;31.76;30.83;28.57;943;0
Ribeirão Preto;2015-01-01 23:00:00;0.9;0;0;0;0;16.38;72.04;24.33;31.07;30.64;28.61;944;0
Ribeirão Preto;2015-01-02 00:00:00;0.32;0;0;0;0;15.76;76.16;23.8;30.55;30.44;28.65;944;0
Ribeirão Preto;2015-01-02 01:00:00;0.38;0;0;0;0;15.52;77.76;23.41;30.09;30.24;28.69;944;0
Ribeirão Preto;2015-01-02 02:00:00;0.07;0;0;0;0;15.51;80;22.88;29.82;30.03;28.72;944;0
Ribeirão Preto;2015-01-02 03:00:00;0.3;0;0;0;0;15.23;81.4;22.65;29.41;29.84;28.75;944;0
Ribeirão Preto;2015-01-02 04:00:00;0.27;0;0;0;0;14.98;83.5;22.14;28.88;29.64;28.75;945;0
Ribeirão Preto;2015-01-02 05:00:00;0.06;0;0;0;0;14.58;84.3;21.99;28.35;29.45;28.75;946;0
Ribeirão Preto;2015-01-02 06:00:00;0.01;0;0;7.474;0;13.96;87.2;21.69;27.55;29.27;28.75;947;0
Ribeirão Preto;2015-01-02 07:00:00;0.18;0;0;113;0;9.64;83.7;23.17;27.17;29.09;28.74;947;0
Ribeirão Preto;2015-01-02 08:00:00;0.68;0;0;287.4;0;-1.603;69.28;26.39;27.74;28.93;28.73;946;0
Ribeirão Preto;2015-01-02 09:00:00;1.172;0;0;452;0;-20.9;65.85;27.45;29.44;28.79;28.69;944;0
Ribeirão Preto;2015-01-02 10:00:00;1.832;0;0;445.6;0;-36.06;57.76;29.22;32.41;28.7;28.68;944;0
Ribeirão Preto;2015-01-02 11:00:00;1.894;0;0;671.3;0;-41.67;53.59;30.1;34.47;28.73;28.68;943;0
Ribeirão Preto;2015-01-02 12:00:00;2.603;0;0;853;0;-67.5;48.62;31.1;37.58;28.87;28.64;942;0
Ribeirão Preto;2015-01-02 13:00:00;2.541;0;0;899;0;-63.8;43.12;32.15;40.3;29.1;28.63;941;0
Ribeirão Preto;2015-01-02 14:00:00;2.393;0;0;759;0;-55.86;41.18;32.8;42.06;29.47;28.58;940;0
Ribeirão Preto;2015-01-02 15:00:00;2.33;0;0;748.8;0;-37.87;35.35;33.57;42.21;29.92;28.57;939;0
Ribeirão Preto;2015-01-02 16:00:00;2.457;0;0;444;0;-23.73;39.98;32.94;41.67;30.38;28.57;938;0
Ribeirão Preto;2015-01-02 17:00:00;2.495;0;0;416;0;-11.99;35.55;33.29;40;30.81;28.6;937;0
Ribeirão Preto;2015-01-02 18:00:00;1.711;0;0;212;0;1.398;38.41;33.01;38.05;31.13;28.64;937;0
Ribeirão Preto;2015-01-02 19:00:00;1.161;0;0;43.15;0;9.64;46.07;31.22;36.24;31.31;28.68;938;0
Ribeirão Preto;2015-01-02 20:00:00;1.686;0;0;0;0;12.45;50.64;29.81;34.77;31.36;28.71;939;0
Ribeirão Preto;2015-01-02 21:00:00;1.48;0;0;0;0;11.61;52.96;29.12;33.63;31.32;28.77;941;0
Ribeirão Preto;2015-01-02 22:00:00;2.18;0;0;0;0;9.92;50.88;29.43;32.84;31.19;28.82;943;0
Ribeirão Preto;2015-01-02 23:00:00;1.875;0;0;0;0;8.95;61.25;27.46;31.72;31.03;28.87;944;0
Ribeirão Preto;2015-01-03 00:00:00;1.087;0;0;0;0;8.61;67.91;25.99;30.06;30.83;28.91;944;0
Ribeirão Preto;2015-01-03 01:00:00;0.61;0;0;0;0;9.31;74.35;24.6;30.07;30.65;28.94;944;0
Ribeirão Preto;2015-01-03 02:00:00;0.67;0;0;0;0;9.68;77.61;23.84;29.82;30.47;28.97;944;0
Ribeirão Preto;2015-01-03 03:00:00;1.185;0;0;0;0;9.4;80.2;23.29;29.48;30.28;28.97;944;0
Ribeirão Preto;2015-01-03 04:00:00;0.8;0;0;0;0;7.836;80.9;23.19;29.2;30.11;28.99;944;0
Ribeirão Preto;2015-01-03 05:00:00;0.72;0;0;0;0;8.07;86.2;22.38;28.79;29.93;29.01;946;0
Ribeirão Preto;2015-01-03 06:00:00;0.62;0;0;3.791;0;8.62;86.4;22.25;28.33;29.76;28.99;947;0
Ribeirão Preto;2015-01-03 07:00:00;0.86;0;0;48.97;0;7.684;78.65;23.42;27.97;29.6;28.97;947;0
Ribeirão Preto;2015-01-03 08:00:00;1.072;0;0;257.3;0;-0.03;69.47;25.44;28.14;29.45;28.97;946;0
Ribeirão Preto;2015-01-03 09:00:00;1.394;0;0;576.6;0;-25.52;58.33;28.54;30.28;29.31;28.97;945;0
Ribeirão Preto;2015-01-03 10:00:00;2.122;0;0;646.6;0;-42.04;52.99;29.84;34.37;29.21;28.94;943;0
Ribeirão Preto;2015-01-03 11:00:00;1.866;0;0;832;0;-54;48.52;31.11;37.49;29.24;28.91;942;0
Ribeirão Preto;2015-01-03 12:00:00;2.161;0;0;978;0;-63.83;46.09;32.11;40.48;29.42;28.91;941;0
Ribeirão Preto;2015-01-03 13:00:00;2.052;0;0;488.3;0;-34.35;47.36;30.95;41.85;29.74;28.9;940;0
Ribeirão Preto;2015-01-03 14:00:00;1.741;0;0;542.9;0;-31.39;45.52;31.7;41.24;30.16;28.86;939;0
Ribeirão Preto;2015-01-03 15:00:00;1.853;0;0;384.5;0;-17.01;41.3;32.48;40.85;30.56;28.85;938;0
Ribeirão Preto;2015-01-03 16:00:00;1.857;0;0;139.8;0;-0.58;53.21;29.51;38.99;30.89;28.86;938;0
Ribeirão Preto;2015-01-03 17:00:00;3.412;0;0;103.2;0;3.131;59.44;25.18;36.8;31.14;28.9;939;0
Ribeirão Preto;2015-01-03 18:00:00;2.506;0;0;42.5;0;3.501;64.07;24.91;35.18;31.25;28.91;942;0
Ribeirão Preto;2015-01-03 19:00:00;2.227;0;0;1.01;0;9.45;80.3;22.34;33.82;31.23;28.94;944;4.064
Ribeirão Preto;2015-01-03 20:00:00;2.589;0;0;0;0;16.42;78.86;21.19;32.09;31.14;28.98;946;1.27
Ribeirão Preto;2015-01-03 21:00:00;2.044;0;0;0;0;21.18;76.41;21.4;30.79;30.96;29.03;947;0.51
Ribeirão Preto;2015-01-03 22:00:00;0.81;0;0;0;0;18.76;85.1;20.7;30.16;30.74;29.07;949;0
Ribeirão Preto;2015-01-03 23:00:00;1.723;0;0;0;0;18.24;85.1;20.82;29.81;30.48;29.09;950;0
Ribeirão Preto;2015-01-04 00:00:00;1.671;0;0;0;0;17.85;88.5;20.39;29.43;30.22;29.09;951;0
Ribeirão Preto;2015-01-04 01:00:00;1.263;0;0;0;0;16.35;88.4;20.34;29.15;29.98;29.1;950;0
Ribeirão Preto;2015-01-04 02:00:00;0.8;0;0;0;0;15.17;88.7;20.21;28.97;29.75;29.1;950;0
Ribeirão Preto;2015-01-04 03:00:00;0.58;0;0;0;0;14.16;91.6;19.93;28.54;29.55;29.09;949;0
Ribeirão Preto;2015-01-04 04:00:00;0.71;0;0;0;0;13.65;92.3;20.13;26.81;29.34;29.09;949;0
Ribeirão Preto;2015-01-04 05:00:00;1.002;0;0;0;0;12.52;92.2;20.18;27.25;29.17;29.08;950;0
Ribeirão Preto;2015-01-04 06:00:00;0.12;0;0;2.135;0;11.66;92.9;20.26;27.63;29;29.03;951;0
Ribeirão Preto;2015-01-04 07:00:00;0.23;0;0;24.25;0;9.54;92.8;20.51;27.77;28.86;29.03;951;0
Ribeirão Preto;2015-01-04 08:00:00;0.52;0;0;58.62;0;6.593;91.1;21.21;27.98;28.72;28.97;951;0.25
Ribeirão Preto;2015-01-04 09:00:00;1.351;0;0;142.9;0;0.01;86.9;21.95;28.46;28.59;28.95;953;0
Ribeirão Preto;2015-01-04 10:00:00;0.97;0;0;126.3;0;-0.1;80.9;22.67;28.94;28.5;28.91;952;0
Ribeirão Preto;2015-01-04 11:00:00;1.206;0;0;200.5;0;-3.84;78.32;23.23;29.33;28.46;28.88;952;0
Ribeirão Preto;2015-01-04 12:00:00;0.81;0;0;341.8;0;-9.73;73.55;23.97;30.04;28.46;28.85;950;0
Ribeirão Preto;2015-01-04 13:00:00;1.124;0;0;629.2;0;-29.28;66.67;25.31;31.74;28.46;28.8;948;0
Ribeirão Preto;2015-01-04 14:00:00;1.373;0;0;548.6;0;-33.89;59.4;26.33;34.02;28.5;28.8;946;0
Ribeirão Preto;2015-01-04 15:00:00;1.361;0;0;474.7;0;-23.38;57.31;26.64;34.54;28.64;28.76;944;0
Ribeirão Preto;2015-01-04 16:00:00;1.43;0;0;533.8;0;-26.6;53.82;27.74;34.9;28.85;28.73;942;0
Ribeirão Preto;2015-01-04 17:00:00;1.702;0;0;498;0;-17.79;48.87;28.63;34.73;29.06;28.69;941;0
Ribeirão Preto;2015-01-04 18:00:00;1.935;0;0;173.8;0;-2.474;57.79;27.85;33.86;29.26;28.68;940;0
Ribeirão Preto;2015-01-04 19:00:00;1.538;0;0;27.47;0;12.02;65.82;26.02;32.64;29.43;28.68;942;0
Ribeirão Preto;2015-01-04 20:00:00;1.221;0;0;0;0;16.37;72.38;24.17;31.67;29.52;28.68;943;0
Ribeirão Preto;2015-01-04 21:00:00;1.025;0;0;0;0;15.67;74.16;23.97;31;29.52;28.69;945;0
Ribeirão Preto;2015-01-04 22:00:00;0.89;0;0;0;0;14.31;75.73;23.91;30.1;29.46;28.69;947;0
Ribeirão Preto;2015-01-04 23:00:00;0.84;0;0;0;0;13.75;75.67;23.46;29.26;29.34;28.7;947;0
Ribeirão Preto;2015-01-05 00:00:00;1.088;0;0;0;0;13.86;75.88;22.94;28.35;29.21;28.74;947;0
Ribeirão Preto;2015-01-05 01:00:00;1.004;0;0;0;0;14.99;81.4;21.81;27.66;29.08;28.75;947;0
Ribeirão Preto;2015-01-05 02:00:00;1.152;0;0;0;0;15.08;81.2;21.76;27.14;28.96;28.75;947;0
Ribeirão Preto;2015-01-05 03:00:00;1.163;0;0;0;0;14.85;83.5;21.3;26.67;28.82;28.75;947;0
Ribeirão Preto;2015-01-05 04:00:00;0.78;0;0;0;0;14.7;86.9;20.87;26.26;28.68;28.73;947;0
Ribeirão Preto;2015-01-05 05:00:00;1.247;0;0;0;0;14.37;86.2;20.82;25.89;28.55;28.7;948;0
Ribeirão Preto;2015-01-05 06:00:00;0.74;0;0;5.485;0;14.33;88;20.29;25.58;28.42;28.69;949;0
Ribeirão Preto;2015-01-05 07:00:00;1.086;0;0;64.37;0;11.12;83.5;21.62;25.42;28.29;28.69;949;0
Ribeirão Preto;2015-01-05 08:00:00;1.529;0;0;173.3;0;4.196;76.8;23.12;25.83;28.16;28.64;949;0
Ribeirão Preto;2015-01-05 09:00:00;1.889;0;0;452.1;0;-14.07;65.72;25.37;27.12;28.05;28.63;948;0
Ribeirão Preto;2015-01-05 10:00:00;2.561;0;0;633;0;-39.8;60.43;27.14;29.94;28;28.61;946;0
Ribeirão Preto;2015-01-05 11:00:00;1.943;0;0;742.3;0;-52.43;56.72;28.5;33.11;28.01;28.57;946;0
Ribeirão Preto;2015-01-05 12:00:00;1.584;0;0;743.5;0;-67.4;52.71;29.93;37.04;28.16;28.57;944;0
Ribeirão Preto;2015-01-05 13:00:00;2.112;0;0;222.1;0;-1.637;72.74;24.03;36.58;28.44;28.53;944;5.334
Ribeirão Preto;2015-01-05 14:00:00;1.26;0;0;238.3;0;-1.047;67.7;26.64;34.5;28.8;28.51;944;0
Ribeirão Preto;2015-01-05 15:00:00;2.001;0;0;151.7;0;7.008;67.54;24.77;33.77;29.07;28.49;944;1.016
Ribeirão Preto;2015-01-05 16:00:00;1.09;0;0;110.7;0;8.53;75.32;24.31;32.89;29.21;28.47;944;0
Ribeirão Preto;2015-01-05 17:00:00;2.145;0;0;100.4;0;6.663;78.81;23.2;32.37;29.25;28.5;945;0
Ribeirão Preto;2015-01-05 18:00:00;1.892;0;0;28.61;0;15.2;82.9;21.39;30.47;29.25;28.52;947;0
Ribeirão Preto;2015-01-05 19:00:00;1.35;0;0;8.14;0;16.18;91;20.48;28.94;29.21;28.52;948;0.25
Ribeirão Preto;2015-01-05 20:00:00;1.046;0;0;0;0;16.36;90.2;20.65;28.18;29.12;28.52;949;0
Ribeirão Preto;2015-01-05 21:00:00;1.223;0;0;0;0;15.3;91.7;20.44;27.56;28.99;28.55;949;0
Ribeirão Preto;2015-01-05 22:00:00;2.044;0;0;0;0;15.62;91.6;20.33;27.02;28.86;28.58;950;0
Ribeirão Preto;2015-01-05 23:00:00;2.134;0;0;0;0;15.51;87.6;20.69;26.54;28.72;28.58;952;0
Ribeirão Preto;2015-01-06 00:00:00;1.31;0;0;0;0;14.19;90.4;20.32;26.2;28.58;28.58;952;0.25
Ribeirão Preto;2015-01-06 01:00:00;1.778;0;0;0;0;13.48;91;20.28;26.03;28.44;28.58;951;0
Ribeirão Preto;2015-01-06 02:00:00;1.937;0;0;0;0;14.09;90.3;19.97;25.83;28.31;28.54;951;0
Ribeirão Preto;2015-01-06 03:00:00;2.325;0;0;0;0;14.48;86.4;20.29;25.57;28.18;28.52;951;0
Ribeirão Preto;2015-01-06 04:00:00;2.564;0;0;0;0;14.19;85.3;20.49;25.32;28.07;28.52;950;0
Ribeirão Preto;2015-01-06 05:00:00;2.281;0;0;0;0;12.91;86.9;20.39;25.18;27.95;28.51;951;0
Ribeirão Preto;2015-01-06 06:00:00;2.001;0;0;0.31;0;11.96;86.5;20.54;25.08;27.83;28.47;951;0
Ribeirão Preto;2015-01-06 07:00:00;1.869;0;0;22.44;0;10.67;84.4;20.73;25.08;27.72;28.46;951;0
Ribeirão Preto;2015-01-06 08:00:00;1.656;0;0;88;0;4.92;83.5;21.27;25.36;27.61;28.42;952;0
Ribeirão Preto;2015-01-06 09:00:00;1.733;0;0;132.5;0;0.07;80.8;22.09;25.9;27.53;28.4;952;0
Ribeirão Preto;2015-01-06 10:00:00;1.793;0;0;203.2;0;-2.466;77.36;23.12;26.47;27.43;28.35;951;0
Ribeirão Preto;2015-01-06 11:00:00;2.107;0;0;401;0;-17.18;69.35;25.1;27.56;27.43;28.34;950;0
Ribeirão Preto;2015-01-06 12:00:00;1.976;0;0;372.9;0;-19.83;67.05;25.89;28.84;27.43;28.32;949;0
Ribeirão Preto;2015-01-06 13:00:00;1.805;0;0;456.9;0;-20.71;67.05;26.75;29.56;27.52;28.28;948;0
Ribeirão Preto;2015-01-06 14:00:00;1.61;0;0;477.5;0;-33.92;63.58;28.06;30.87;27.64;28.23;946;0
Ribeirão Preto;2015-01-06 15:00:00;1.208;0;0;302.1;0;-18.43;62.85;28.17;31.64;27.82;28.23;945;0
Ribeirão Preto;2015-01-06 16:00:00;1.009;0;0;245.1;0;-9.52;62.66;28.47;31.71;28.02;28.23;944;0
Ribeirão Preto;2015-01-06 17:00:00;1.278;0;0;221.6;0;-7.482;61.08;28.59;31.76;28.2;28.19;943;0
Ribeirão Preto;2015-01-06 18:00:00;1.395;0;0;153.3;0;-2.019;58.66;28.56;31.44;28.38;28.17;943;0
Ribeirão Preto;2015-01-06 19:00:00;0.49;0;0;18.13;0;5.285;64.76;27.22;30.73;28.5;28.17;944;0
Ribeirão Preto;2015-01-06 20:00:00;1.238;0;0;0;0;12.27;62.82;25.84;29.61;28.57;28.17;945;0
Ribeirão Preto;2015-01-06 21:00:00;0.61;0;0;0;0;14.12;69.06;24.1;28.57;28.57;28.18;946;0
Ribeirão Preto;2015-01-06 22:00:00;0.31;0;0;0;0;14.12;69.73;23.73;27.83;28.57;28.22;947;0
Ribeirão Preto;2015-01-06 23:00:00;0.41;0;0;0;0;13.79;70.95;23.52;27.26;28.54;28.23;948;0
Ribeirão Preto;2015-01-07 00:00:00;0.77;0;0;0;0;12.31;75.4;23.44;26.86;28.44;28.23;949;0
Ribeirão Preto;2015-01-07 01:00:00;0.94;0;0;0;0;12.54;86.9;22.09;26.6;28.33;28.23;948;0
Ribeirão Preto;2015-01-07 02:00:00;0.33;0;0;0;0;14.08;89.8;21.52;26.24;28.23;28.24;948;0
Ribeirão Preto;2015-01-07 03:00:00;0.6;0;0;0;0;14.14;90.8;21.11;25.88;28.12;28.24;948;0
Ribeirão Preto;2015-01-07 04:00:00;0.03;0;0;0;0;14.17;89.4;20.82;25.58;28.01;28.24;948;0
Ribeirão Preto;2015-01-07 05:00:00;0.19;0;0;0;0;14.43;92.1;20.28;25.26;27.9;28.24;949;0
Ribeirão Preto;2015-01-07 06:00:00;0;0;0;6.643;0;12.82;93.4;20.31;25.07;27.79;28.24;950;0
Ribeirão Preto;2015-01-07 07:00:00;0.1;0;0;69.44;0;8.03;93.4;21.05;25.09;27.68;28.24;950;0
Ribeirão Preto;2015-01-07 08:00:00;1.644;0;0;254.1;0;0.3;82.9;23.43;25.67;27.57;28.23;949;0
Ribeirão Preto;2015-01-07 09:00:00;1.995;0;0;481.4;0;-17.76;63.47;26.32;27.33;27.51;28.2;947;0
Ribeirão Preto;2015-01-07 10:00:00;2.113;0;0;657.4;0;-44.59;58.29;27.74;29.83;27.43;28.17;946;0
Ribeirão Preto;2015-01-07 11:00:00;1.998;0;0;800;0;-64.67;52.33;29.41;32.81;27.52;28.14;944;0
Ribeirão Preto;2015-01-07 12:00:00;2.109;0;0;880;0;-72.89;43.65;30.84;36.42;27.69;28.12;943;0
Ribeirão Preto;2015-01-07 13:00:00;2.001;0;0;579.9;0;-58.52;41.84;31.41;38.66;28.02;28.12;942;0
Ribeirão Preto;2015-01-07 14:00:00;1.973;0;0;124.8;0;-12.17;47.21;29.45;37.48;28.44;28.12;942;0
Ribeirão Preto;2015-01-07 15:00:00;1.74;0;0;74.88;0;13.58;63.75;24.45;34.95;28.86;28.12;943;1.016
Ribeirão Preto;2015-01-07 16:00:00;1.963;0;0;20.88;0;19.13;66.52;24.3;33.03;29.17;28.12;943;0
Ribeirão Preto;2015-01-07 17:00:00;1.85;0;0;75.14;0;18.76;69.06;23.72;30.5;29.25;28.12;944;0
Ribeirão Preto;2015-01-07 18:00:00;1.714;0;0;92.8;0;9.88;66.38;24.28;29.52;29.25;28.13;944;0
Ribeirão Preto;2015-01-07 19:00:00;0.84;0;0;14.14;0;14.87;66.72;23.22;28.74;29.15;28.17;945;0
Ribeirão Preto;2015-01-07 20:00:00;1.138;0;0;0;0;14.59;69.34;22.81;28.12;29.04;28.2;946;0
Ribeirão Preto;2015-01-07 21:00:00;1.284;0;0;0;0;16.42;67.09;22.71;27.5;28.92;28.23;948;0
Ribeirão Preto;2015-01-07 22:00:00;0.87;0;0;0;0;15.19;67.39;22.5;26.95;28.78;28.23;948;0
Ribeirão Preto;2015-01-07 23:00:00;1.531;0;0;0;0;15.04;72.01;21.84;26.53;28.64;28.26;949;0
Ribeirão Preto;2015-01-08 00:00:00;1.711;0;0;0;0;13.78;73.06;22.11;26.22;28.5;28.29;950;0
Ribeirão Preto;2015-01-08 01:00:00;1.953;0;0;0;0;12.65;78.29;21.5;26.05;28.36;28.29;950;0
Ribeirão Preto;2015-01-08 02:00:00;2.18;0;0;0;0;12.56;82;21.24;25.88;28.21;28.29;949;0
Ribeirão Preto;2015-01-08 03:00:00;1.586;0;0;0;0;12.17;83.7;20.81;25.72;28.08;28.29;949;0
Ribeirão Preto;2015-01-08 04:00:00;0.99;0;0;0;0;11.23;88.7;20.37;25.56;27.96;28.26;950;0
Ribeirão Preto;2015-01-08 05:00:00;0.58;0;0;0;0;9.83;90.7;20.34;25.54;27.85;28.24;950;0
Ribeirão Preto;2015-01-08 06:00:00;1.104;0;0;8.85;0;10.63;90.4;20.24;25.44;27.75;28.24;951;0
Ribeirão Preto;2015-01-08 07:00:00;1.274;0;0;41.76;0;8.68;88.5;20.6;25.29;27.67;28.23;951;0
Ribeirão Preto;2015-01-08 08:00:00;1.797;0;0;113.8;0;7.135;83.1;21.43;25.32;27.56;28.18;951;0
Ribeirão Preto;2015-01-08 09:00:00;1.663;0;0;297.6;0;-6.93;74.14;23.66;26.12;27.47;28.17;950;0
Ribeirão Preto;2015-01-08 10:00:00;2.022;0;0;642.1;0;-34.88;63.1;26.34;28.33;27.43;28.14;948;0
Ribeirão Preto;2015-01-08 11:00:00;2.136;0;0;795.6;0;-61.45;55.58;28.27;31.64;27.43;28.12;946;0.25
Ribeirão Preto;2015-01-08 12:00:00;1.834;0;0;914;0;-71.67;50.58;29.55;35.17;27.56;28.12;945;0
Ribeirão Preto;2015-01-08 13:00:00;1.482;0;0;747.1;0;-58.87;46.15;30.4;38.22;27.84;28.11;944;0
Ribeirão Preto;2015-01-08 14:00:00;1.161;0;0;403.4;0;-40.93;44.71;30.72;39.26;28.26;28.06;942;0
Ribeirão Preto;2015-01-08 15:00:00;2.197;0;0;587.9;0;-29.57;46.74;30.32;38.31;28.73;28.06;941;0
Ribeirão Preto;2015-01-08 16:00:00;1.171;0;0;321.6;0;-9.19;44.27;30.5;37.21;29.17;28.06;940;0
Ribeirão Preto;2015-01-08 17:00:00;1.772;0;0;213.7;0;-11.55;50.98;29.45;36.33;29.51;28.06;940;0
Ribeirão Preto;2015-01-08 18:00:00;1.842;0;0;121.6;0;5.663;55.77;27.59;34.93;29.73;28.11;941;0
Ribeirão Preto;2015-01-08 19:00:00;1.228;0;0;55.61;0;7.714;54.83;27.79;33.89;29.85;28.12;941;0
Ribeirão Preto;2015-01-08 20:00:00;1.211;0;0;0;0;14.86;63.21;25.28;32.84;29.87;28.16;942;0
Ribeirão Preto;2015-01-08 21:00:00;0.95;0;0;0;0;16.01;71.36;23.94;31.01;29.84;28.21;944;0
Ribeirão Preto;2015-01-08 22:00:00;1.16;0;0;0;0;14.32;76.83;23.42;29.28;29.72;28.24;945;0
Ribeirão Preto;2015-01-08 23:00:00;0.96;0;0;0;0;12.76;74.06;23.68;28.61;29.57;28.29;946;0
Ribeirão Preto;2015-01-09 00:00:00;0.3;0;0;0;0;12.51;76.26;23.09;28;29.4;28.32;947;0
Ribeirão Preto;2015-01-09 01:00:00;0.2;0;0;0;0;13.61;76.91;22.59;27.36;29.23;28.35;947;0
Ribeirão Preto;2015-01-09 02:00:00;0;0;0;0;0;13.22;80.7;21.93;26.78;29.07;28.35;947;0
Ribeirão Preto;2015-01-09 03:00:00;0;0;0;0;0;11.01;80.8;21.72;26.49;28.91;28.36;947;0
Ribeirão Preto;2015-01-09 04:00:00;0.02;0;0;0;0;10.95;79.09;21.59;26.31;28.75;28.39;948;0
Ribeirão Preto;2015-01-09 05:00:00;0.32;0;0;0;0;12.77;85.4;20.66;26;28.59;28.39;948;0
Ribeirão Preto;2015-01-09 06:00:00;0.02;0;0;4.645;0;13.61;87.2;20.39;25.59;28.44;28.37;949;0
Ribeirão Preto;2015-01-09 07:00:00;0.31;0;0;94.7;0;11.57;82.8;22.12;25.31;28.3;28.35;950;0
Ribeirão Preto;2015-01-09 08:00:00;1.174;0;0;288;0;4.169;75.49;23.97;25.68;28.15;28.34;948;0
Ribeirão Preto;2015-01-09 09:00:00;1.397;0;0;491.8;0;-11.3;64.06;26.16;27.45;28.01;28.34;946;0
Ribeirão Preto;2015-01-09 10:00:00;1.552;0;0;675.6;0;-39.51;48.77;28.12;30.31;27.89;28.34;945;0
Ribeirão Preto;2015-01-09 11:00:00;2.347;0;0;823;0;-58.21;40.85;29.7;33.8;27.9;28.32;943;0
Ribeirão Preto;2015-01-09 12:00:00;2.313;0;0;916;0;-66.75;38.9;30.59;37.38;28.06;28.28;942;0
Ribeirão Preto;2015-01-09 13:00:00;2.01;0;0;952;0;-66.78;34.76;31.68;40.02;28.37;28.24;941;0
Ribeirão Preto;2015-01-09 14:00:00;2.169;0;0;879;0;-60;32.49;32.41;41.58;28.8;28.23;941;0
Ribeirão Preto;2015-01-09 15:00:00;1.971;0;0.48;765.3;0;-40.95;31.73;32.75;41.75;29.33;28.23;940;0
Ribeirão Preto;2015-01-09 16:00:00;1.865;0;0;556.1;0;-33.43;30.76;33.11;41.53;29.89;28.23;940;0
Ribeirão Preto;2015-01-09 17:00:00;1.496;0;0;453.3;0;-17.28;30.91;33.35;39.63;30.38;28.23;939;0
Ribeirão Preto;2015-01-09 18:00:00;1.747;0;0;251.2;0;-3.055;32.55;32.84;37.51;30.79;28.29;939;0
Ribeirão Preto;2015-01-09 19:00:00;1.076;0;0;69.37;0;3.083;38.08;31.33;35.91;31.05;28.34;939;0
Ribeirão Preto;2015-01-09 20:00:00;0.74;0;0.44;0;0;7.753;44.78;28.75;34.54;31.1;28.38;939;0
Ribeirão Preto;2015-01-09 21:00:00;0.53;0;0;0;0;9.44;49.79;27.42;33.19;31.1;28.45;941;0
Ribeirão Preto;2015-01-09 22:00:00;0.55;0;0;0;0;9.09;50.37;27.21;32.16;30.96;28.5;943;0
