Estacao;Data da Coleta;Velocidade Vento 10/5m;Velocidade Vento 2m;Direção do Vento;Radiação Solar;Radiação Solar Refletida;Fluxo de Calor no Solo;Umidade Relativa do Ar;Temperatura do Ar;Temperatura do Solo 3cm;Temperatura do Solo 6cm;Temperatura do Solo 18cm;Pressão Atmosférica;Precipitação
Ribeirão Preto;2002-01-11 14:00:00;2.265;1.991;251.4;68.37;27.16;941;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-11 15:00:00;2.069;1.638;215.1;70.5;26.93;941;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-11 21:00:00;1.206;0.735;259.5;100;20.83;946;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-12 07:00:00;1.363;1.363;217.3;93.9;21.45;945;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-12 09:00:00;4.384;2.775;209.8;79.9;26.09;941;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-12 14:00:00;2.305;1.912;183;88.4;23.87;938;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-12 15:00:00;1.638;1.285;326.7;77.6;28.31;935;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-12 21:00:00;1.481;1.167;327.7;97;22.05;939;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-13 07:00:00;1.285;0.775;213.2;100;19.6;943;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-13 09:00:00;2.108;1.638;183.2;100;22.47;941;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-13 14:00:00;1.716;2.54;103.3;85.4;26.16;935;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-13 15:00:00;1.363;0.932;106.8;75.8;28.54;933;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-13 21:00:00;1.206;1.128;156.3;100;21.01;940;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-14 07:00:00;2.344;2.069;109.8;100;20.1;940;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-14 09:00:00;3.285;3.481;119.5;100;21.57;940;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-14 14:00:00;0.618;0.578;343.8;100;19.38;939;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-14 15:00:00;1.324;1.559;69.38;100;20.07;937;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-14 21:00:00;1.559;1.324;138.5;100;19.89;936;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-15 07:00:00;0.892;0.932;67.82;100;19.82;936;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-15 09:00:00;1.442;0.696;72.3;93.6;22.43;935;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-15 14:00:00;1.873;1.442;54.83;76.5;26.76;931;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-15 15:00:00;1.363;1.559;91.3;75.1;27.74;929;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-15 21:00:00;3.481;2.226;324.5;98.9;21.18;933;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-16 07:00:00;2.854;2.03;305.8;99.9;19.13;936;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-16 09:00:00;2.579;2.344;308.6;91.8;20.9;937;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-16 14:00:00;3.913;3.521;318.2;75.4;26.35;933;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-16 15:00:00;5.404;4.305;327;73.4;25.54;931;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-16 21:00:00;3.795;3.246;316.4;91;18.71;937;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-17 07:00:00;3.599;2.658;308.6;89.6;17.46;939;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-17 09:00:00;2.658;2.815;242.9;78.1;21.99;938;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-17 14:00:00;2.815;2.422;334.5;61.96;29.11;933;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-17 15:00:00;3.599;1.991;327.1;60.79;29.92;931;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-17 21:00:00;2.854;2.422;220.4;82.4;20.84;937;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-18 07:00:00;2.972;2.069;335.9;91.6;18.98;942;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-18 09:00:00;3.991;2.226;283.9;79.9;23.81;939;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-18 14:00:00;3.011;2.187;245.7;67.64;29.52;933;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-18 15:00:00;2.775;2.03;264.5;68.03;29.32;931;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-18 21:00:00;2.305;1.52;319.1;86.2;23.16;936;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-19 07:00:00;2.972;1.52;320.7;94.5;20.46;940;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-19 09:00:00;2.462;3.05;194.7;86.1;23.43;941;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-19 14:00:00;1.952;2.069;200.6;86.2;25.93;936;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-19 15:00:00;2.148;1.559;183.4;88.4;25;936;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-19 21:00:00;1.245;0.539;239.7;98.2;21.73;940;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-20 07:00:00;1.285;0.932;328.4;100;20.97;944;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-20 09:00:00;2.187;1.755;250.2;85.9;24.64;942;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-20 14:00:00;1.952;1.677;39.68;100;19.74;940;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-20 15:00:00;0.892;0.735;62.83;98.7;24.35;939;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-20 21:00:00;1.088;0.814;334;100;21.49;942;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-21 07:00:00;1.834;1.559;299.2;97.5;22.78;943;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-21 09:00:00;2.579;2.108;235.4;79.8;27.81;941;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-21 14:00:00;1.834;2.03;145.6;59.09;31.21;935;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-21 15:00:00;2.305;1.912;116.1;59.55;32.84;934;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-21 21:00:00;2.108;1.52;330.3;88.5;23.45;940;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-22 07:00:00;1.638;1.167;253.2;94.1;22.66;943;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-22 09:00:00;1.755;1.402;207;77.6;27.85;941;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-22 14:00:00;3.364;2.736;124.8;56.36;33.41;935;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-22 15:00:00;3.481;2.815;90.4;55.74;33.52;933;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-22 21:00:00;0.696;0.735;295.9;86.4;23.47;937;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-23 07:00:00;0;0.932;321.2;100;20.37;944;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-23 09:00:00;1.834;1.402;201;94.8;24;943;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-23 14:00:00;1.716;1.912;66.88;60.15;32.93;935;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-23 15:00:00;1.128;1.52;68.44;67.08;30.18;934;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-23 21:00:00;0.971;0.892;90.5;100;19.61;942;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-24 07:00:00;0.892;0.618;74.5;87.8;23.46;940;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-24 09:00:00;1.598;1.245;195.3;71.4;28.13;936;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-24 14:00:00;1.755;1.363;52.38;59.22;32.94;932;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-24 15:00:00;2.03;2.305;66.86;55.94;33.69;930;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-24 21:00:00;1.206;1.128;139.1;91.8;24.81;934;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-25 07:00:00;1.363;1.088;321.4;99.9;22.15;940;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-25 09:00:00;2.226;1.442;207.7;77.7;27.6;937;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-25 14:00:00;2.305;2.226;126.4;63.03;32.4;930;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-25 15:00:00;2.422;4.031;54.68;77.8;26.9;931;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-25 21:00:00;4.541;3.678;219.6;100;19.5;942;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-26 07:00:00;1.088;1.245;351.3;100;19.62;943;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-26 09:00:00;0.932;1.049;346.5;95.2;23.94;942;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-26 14:00:00;2.069;1.442;139.3;62.19;32.76;933;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-26 15:00:00;2.265;1.402;67.47;60.96;33.14;931;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-26 21:00:00;1.834;1.638;319.6;99.1;21.4;940;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-27 07:00:00;1.442;1.01;321.4;100;21.08;941;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-27 09:00:00;1.442;1.167;233.6;88.4;24.7;941;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-27 14:00:00;1.285;1.206;64.58;60.63;32.18;932;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-27 15:00:00;1.912;1.598;81.1;62.59;32.8;931;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-27 21:00:00;2.226;1.795;123.5;93.1;21.38;936;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-28 07:00:00;1.206;1.01;329.7;100;21.81;939;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-28 09:00:00;0.657;0.5;52.26;71.1;27.99;935;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-28 14:00:00;1.363;1.245;59.99;63.15;32.48;930;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-28 15:00:00;2.697;2.383;86.3;66.02;32.07;927;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-28 21:00:00;1.834;1.324;52.93;100;20.35;938;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-29 07:00:00;0.971;0.892;75.4;100;20.37;940;0;0;0;0;0;0;0
Ribeirão Preto;2002-01-29 12:00:00;1.752;1.837;91.9;3.942;1.912;\N;79.3;27.56;27.61;26.53;28.02;932;0
Ribeirão Preto;2002-01-29 13:00:00;1.945;1.797;82.1;8.24;3.96;0.939;72.7;29.25;28.31;26.78;28.17;933;2
Ribeirão Preto;2002-01-29 14:00:00;1.961;1.725;72.9;12.35;5.947;4.191;71.4;29.7;29.24;27.13;28.03;932;0
Ribeirão Preto;2002-01-29 15:00:00;1.896;1.809;91.5;12.68;6.074;8.61;66.54;30.51;30.44;27.55;28.52;931;0
Ribeirão Preto;2002-01-29 16:00:00;1.751;1.629;78.1;12.82;6.094;13;68.22;30.15;31.39;28.11;29.11;930;0
Ribeirão Preto;2002-01-29 17:00:00;1.605;1.517;89.1;12.74;6.016;14.77;69.55;30.07;31.7;28.66;29.08;930;0
Ribeirão Preto;2002-01-29 18:00:00;0.947;0.92;74.5;12.28;5.75;13.96;74.2;28.73;31.61;29.06;29.45;930;0
Ribeirão Preto;2002-01-29 19:00:00;2.018;1.802;32.57;11.39;5.262;11.39;81.9;25.19;31.13;29.19;29.87;933;0
Ribeirão Preto;2002-01-29 20:00:00;2.035;1.704;31.54;10.21;4.617;7.28;94.1;22.16;30.29;29.24;29.68;935;0
Ribeirão Preto;2002-01-29 21:00:00;1.494;1.204;345.5;9.61;4.311;3.081;94.7;22.36;29.34;29.04;29.7;937;0
Ribeirão Preto;2002-01-29 22:00:00;1.278;1.022;288.2;9.25;4.06;-1.178;99.8;21.49;28.53;28.82;30.18;940;0
Ribeirão Preto;2002-01-29 23:00:00;1.324;0.898;255.4;8.99;3.868;-4.287;100;21.45;27.92;28.53;29.78;940;0
Ribeirão Preto;2002-01-30 00:00:00;1.4;0.996;281.3;8.76;3.618;-6.449;100;20.96;27.37;28.28;29.52;939;0
Ribeirão Preto;2002-02-01 01:00:00;0.689;0.572;139.8;8.48;2.933;-4.153;95.1;22.35;28.99;29.68;31.4;939;0
Ribeirão Preto;2002-02-01 02:00:00;0.722;0.69;140;8.38;2.762;-5.844;96.2;22.31;28.59;29.36;30.69;938;0
Ribeirão Preto;2002-02-01 03:00:00;1.194;1.042;100.6;8.32;2.693;-6.741;96.4;22.13;28.14;29.02;30.42;938;0
Ribeirão Preto;2002-02-01 04:00:00;2.322;2.114;100.4;8.49;3.331;-7.58;97.6;21.73;27.73;28.63;29.59;939;0
Ribeirão Preto;2002-02-01 05:00:00;2.509;2.319;100;8.75;3.983;-8.64;98.4;20.88;27.3;28.37;29.58;940;0
Ribeirão Preto;2002-02-01 06:00:00;2.173;1.982;99.8;8.63;3.851;-9.84;99.6;20.21;26.85;28.08;29.76;940;0
Ribeirão Preto;2002-02-01 07:00:00;1.639;1.521;91.9;8.51;3.686;-10.95;100;20.17;26.4;27.79;29.88;941;0
Ribeirão Preto;2002-02-01 08:00:00;2.337;2.178;105.1;9.66;4.721;-11.96;99.6;21.26;26.12;27.5;29.57;940;0
Ribeirão Preto;2002-02-01 09:00:00;2.601;2.366;103.1;10.24;4.968;-11.59;92.7;23.38;26.16;27.3;29.06;939;0
Ribeirão Preto;2002-02-01 10:00:00;2.614;2.367;97.5;10.77;5.234;-9.47;84.2;25.84;26.67;27.11;28.78;937;0
Ribeirão Preto;2002-02-01 11:00:00;2.824;2.613;88.8;11.32;5.489;-5.243;81;27.08;27.78;27.16;28.87;935;0
Ribeirão Preto;2002-02-01 12:00:00;2.483;2.222;86;11.59;5.57;1.339;76;28.62;29.22;27.43;28.58;933;0
Ribeirão Preto;2002-02-01 13:00:00;2.541;2.322;77.9;11.95;5.694;7.35;73.1;29.82;30.7;27.89;29.08;933;0
Ribeirão Preto;2002-02-01 14:00:00;2.849;2.643;88;11.57;5.436;14.05;89.2;25.32;31.94;28.52;29.24;933;3.6
Ribeirão Preto;2002-02-01 15:00:00;1.903;1.787;91;10.81;5.107;15.92;92.4;24.13;31.77;29.12;29.8;934;0
Ribeirão Preto;2002-02-01 16:00:00;2.721;2.62;71.1;10.68;5.072;12.16;93.9;23.48;31.15;29.4;30;935;0
Ribeirão Preto;2002-02-01 17:00:00;1.061;1.015;69.83;10.02;4.706;7.51;98.4;21.67;30.31;29.41;30.24;937;0.2
Ribeirão Preto;2002-02-01 18:00:00;1.839;1.319;299.9;9.63;4.516;3.208;100;21.34;29.45;29.37;30.06;937;1
Ribeirão Preto;2002-02-01 19:00:00;2.425;1.725;313.1;9.45;4.455;-1.025;100;20.88;28.65;29.09;30.14;937;1.4
Ribeirão Preto;2002-02-01 20:00:00;1.933;1.51;321.1;9.43;4.486;-4.504;100;20.67;27.87;28.71;29.94;940;0.4
Ribeirão Preto;2002-02-01 21:00:00;2.348;2.004;328.4;9.46;4.535;-6.99;100;20.61;27.29;28.35;29.66;940;0
Ribeirão Preto;2002-02-01 22:00:00;1.055;0.891;15.57;9.52;4.587;-8.81;100;20.43;26.78;27.97;29.65;942;0.2
Ribeirão Preto;2002-02-01 23:00:00;0.764;0.879;61.63;9.54;4.605;-10.07;100;20.09;26.32;27.72;29.44;942;0.8
Ribeirão Preto;2002-02-02 00:00:00;0.851;0.893;97.3;9.61;4.667;-11.06;100;19.99;25.98;27.39;28.06;940;0.2
Ribeirão Preto;2002-02-02 01:00:00;1.319;1.213;108.5;9.65;4.697;-11.89;100;19.87;25.66;27.09;28.69;940;0
Ribeirão Preto;2002-02-02 02:00:00;1.363;1.199;108.1;9.8;4.799;-12.49;100;19.83;25.29;26.78;29.59;940;0
Ribeirão Preto;2002-02-02 03:00:00;1.508;1.431;87.2;10.05;4.969;-12.96;100;19.9;25.02;26.6;29.06;940;0.2
Ribeirão Preto;2002-02-02 04:00:00;1.721;1.424;114.7;10.19;5.056;-13.15;100;19.98;24.78;26.36;28.51;940;0
Ribeirão Preto;2002-02-02 05:00:00;0.956;0.979;95.7;10.32;5.124;-13.31;100;20.03;24.58;26.17;27.98;940;0
Ribeirão Preto;2002-02-02 06:00:00;0.601;0.656;95.7;10.21;5.057;-13.34;100;20.16;24.48;25.97;27.8;941;0
Ribeirão Preto;2002-02-02 07:00:00;0.893;0.892;91.4;10.32;5.125;-13.15;100;20.48;24.33;25.79;27.61;941;0
Ribeirão Preto;2002-02-02 08:00:00;1.338;1.359;88.6;10.93;5.494;-12.85;100;21.42;24.35;25.66;27.6;940;0
Ribeirão Preto;2002-02-02 09:00:00;1.571;1.466;83.3;11.46;5.801;-11.88;95.5;23.29;24.58;25.58;27.63;939;0
Ribeirão Preto;2002-02-02 10:00:00;1.91;1.716;84;11.62;5.894;-9.38;90.7;23.74;25.11;25.55;27.31;940;0
Ribeirão Preto;2002-02-02 11:00:00;1.967;1.691;40.8;11.77;5.955;-6.593;87.1;24.66;25.55;25.62;27.29;938;0
Ribeirão Preto;2002-02-02 12:00:00;1.95;1.763;24.37;12.2;6.167;-4.45;81.5;25.86;26.14;25.75;27.52;936;0
Ribeirão Preto;2002-02-02 13:00:00;1.965;1.853;30.05;12.56;6.291;-1.202;78.2;27.12;27.02;25.99;27.21;935;0
Ribeirão Preto;2002-02-02 14:00:00;1.911;1.901;34.52;12.65;6.212;2.559;71.3;28.86;28.48;26.33;27.5;933;0
Ribeirão Preto;2002-02-02 15:00:00;1.77;1.61;27.1;13.08;6.414;8.06;68.38;30.13;30.53;26.88;28.03;932;0
Ribeirão Preto;2002-02-02 16:00:00;1.762;1.585;23.31;13.47;6.597;14.97;70.7;29.6;32.03;27.67;28.34;931;0
Ribeirão Preto;2002-02-02 17:00:00;1.774;1.539;4.686;13.77;6.706;18.91;72;29.6;32.71;28.43;28.79;930;0
Ribeirão Preto;2002-02-02 18:00:00;1.9;1.598;354.3;13.71;6.573;19.89;72.9;29.19;32.86;29.06;29.14;929;0
Ribeirão Preto;2002-02-02 19:00:00;0.918;0.792;35.03;12.98;6.127;17.86;74.9;27.72;32.44;29.43;29.92;931;0
Ribeirão Preto;2002-02-02 20:00:00;1.055;0.906;18.96;11.34;5.253;13.24;84.9;24.31;31.46;29.62;30.02;933;0
Ribeirão Preto;2002-02-02 21:00:00;1.498;1.321;359.8;10.47;4.815;7.56;84.2;24.06;30.42;29.55;29.9;935;0
Ribeirão Preto;2002-02-02 22:00:00;0.955;0.832;92.1;9.97;4.552;3.055;90.2;22.57;29.38;29.29;30.27;937;0
Ribeirão Preto;2002-02-02 23:00:00;1.507;1.217;307.5;9.49;4.284;-1.33;96.9;21.52;28.51;28.91;29.83;937;0
Ribeirão Preto;2002-02-03 00:00:00;2.103;1.541;2.884;9.22;4.147;-4.808;98.2;21.41;27.72;28.49;29.53;938;0
Ribeirão Preto;2002-02-03 01:00:00;2.552;2.095;324.8;9.22;4.242;-7.14;99.1;21.05;27.09;28.15;29.68;938;0
Ribeirão Preto;2002-02-03 02:00:00;2.845;2.131;318.8;9.19;4.257;-9.16;99.8;20.36;26.51;27.69;29.31;938;0
Ribeirão Preto;2002-02-03 03:00:00;2.962;2.161;314.1;9.07;4.208;-10.53;99.8;19.68;25.97;27.34;29.21;939;0
Ribeirão Preto;2002-02-03 04:00:00;2.443;1.653;305.9;8.92;4.087;-11.98;99.3;19.38;25.43;26.99;28.67;939;0
Ribeirão Preto;2002-02-03 05:00:00;2.35;1.646;307.8;8.73;3.933;-13.01;100;18.7;24.95;26.64;28.6;940;0
Ribeirão Preto;2002-02-03 06:00:00;2.365;1.652;310.6;8.49;3.677;-13.71;100;18.06;24.5;26.37;29.05;940;0
Ribeirão Preto;2002-02-03 07:00:00;2.825;1.942;306.6;8.53;3.719;-14.7;96;18.57;24.07;26.04;27.84;939;0
Ribeirão Preto;2002-02-03 08:00:00;2.808;1.97;299.6;9.38;4.422;-15.69;84;20.92;23.8;25.73;27.61;937;0
Ribeirão Preto;2002-02-03 09:00:00;2.967;2.127;291;10.25;4.924;-15.54;77.3;23.3;23.96;25.55;27.52;936;0
Ribeirão Preto;2002-02-03 10:00:00;2.995;2.22;268.3;11.07;5.37;-13.01;74.6;25.44;24.7;25.42;27.24;935;0
Ribeirão Preto;2002-02-03 11:00:00;2.825;1.995;262;11.6;5.638;-7.61;71.4;27.1;26.19;25.46;27.29;935;0
Ribeirão Preto;2002-02-03 12:00:00;2.406;1.902;273.9;11.92;5.767;0.564;66.97;28.79;28.21;25.89;27.28;933;0
Ribeirão Preto;2002-02-03 13:00:00;2.054;1.602;322.4;12.2;5.855;9.35;64.53;29.91;30.37;26.6;27.76;932;0
Ribeirão Preto;2002-02-03 14:00:00;2.43;1.981;328.7;12.6;6.013;18.16;64.25;30.19;32.16;27.52;28.21;931;0
Ribeirão Preto;2002-02-03 15:00:00;3.138;2.754;331.4;12.8;6.033;24.87;65.91;29;33.47;28.42;28.84;930;0
Ribeirão Preto;2002-02-03 16:00:00;3.603;2.991;324.3;12.86;5.979;28.1;64.4;28.84;34.25;29.29;29.46;929;0
